window,auth_flow_count,unique_dst_ports,syn_flag_sum,label
0,3,2,0,0
6,1,1,0,0
8,2,1,0,0
9,1,1,0,0
18,2,1,0,0
20,2,1,0,0
22,4,1,0,0
25,2,1,0,0
29,10,2,0,0
30,6,1,0,0
32,4,1,0,0
49,2,1,0,0
51,2,1,0,0
75,2,1,0,0
79,2,1,0,0
114,2,1,0,0
127,2,1,0,0
141,2,1,0,0
143,3,1,0,0
146,5,1,0,0
150,2,1,0,0
172,1,1,0,0
173,5,2,0,0
175,2,1,0,0
184,1,1,0,0
198,1,1,0,0
199,3,1,0,0
214,2,1,0,0
253,2,1,0,0
255,2,1,0,0
281,3,1,0,0
282,1,1,0,0
283,5,1,0,0
302,2,1,0,0
308,2,1,0,0
323,2,1,0,0
324,2,1,0,0
338,4,1,0,0
353,2,1,0,0
359,1,1,0,0
360,3,1,0,0
424,2,1,0,0
426,3,1,0,0
427,2,1,0,0
430,2,1,0,0
431,2,1,0,0
434,2,1,0,0
446,2,1,0,0
451,1,1,0,0
452,1,1,0,0
456,4,1,0,0
459,2,1,0,0
462,5,1,0,0
463,1,1,0,0
464,2,1,0,0
472,2,1,0,0
481,4,1,0,0
502,2,1,0,0
506,4,1,0,0
507,4,1,0,0
508,1,1,0,0
509,3,1,0,0
528,1,1,0,0
529,3,1,0,0
533,1,1,0,0
534,1,1,0,0
535,8,1,0,0
536,2,1,0,0
539,2,1,0,0
540,2,1,0,0
541,6,2,0,0
554,1,1,0,0
555,2,1,0,0
557,1,1,0,0
584,1,1,0,0
585,1,1,0,0
587,2,1,0,0
599,4,1,0,0
600,5,1,0,0
601,1,1,0,0
602,4,1,0,0
622,4,2,0,0
623,6,1,0,0
630,1,1,0,0
633,2,1,0,0
636,1,1,0,0
675,1,1,0,0
676,2,1,0,0
677,1,1,0,0
682,5,1,0,0
686,2,1,0,0
687,1,1,0,0
697,1,1,0,0
698,1,1,0,0
710,8,1,0,0
720,4,1,0,0
721,2,1,0,0
733,2,1,0,0
741,2,1,0,0
743,1,1,0,0
744,2,1,0,0
745,1,1,0,0
749,3,1,0,0
750,1,1,0,0
763,12,2,0,0
764,6,1,0,0
770,1,1,0,0
771,3,1,0,0
784,1,1,0,0
785,1,1,0,0
795,1,1,0,0
796,1,1,0,0
801,1,1,0,0
802,1,1,0,0
807,6,2,0,0
809,3,1,0,0
811,2,1,0,0
824,8,1,0,0
829,2,1,0,0
833,1,1,0,0
834,1,1,0,0
836,6,2,0,0
837,8,1,0,0
839,3,1,0,0
840,1,1,0,0
855,6,1,0,0
856,2,1,0,0
862,1,1,0,0
863,3,1,0,0
870,1,1,0,0
872,1,1,0,0
873,1,1,0,0
878,1,1,0,0
897,1,1,0,0
898,1,1,0,0
899,1,1,0,0
901,1,1,0,0
910,1,1,0,0
911,6,2,0,0
912,1,1,0,0
933,3,1,0,0
934,5,1,0,0
961,1,1,0,0
962,2,1,0,0
963,1,1,0,0
964,3,2,0,0
965,3,1,0,0
970,1,1,0,0
971,2,1,0,0
973,1,1,0,0
988,1,1,0,0
991,1,1,0,0
992,1,1,0,0
994,1,1,0,0
1001,2,1,0,0
1005,1,1,0,0
1007,1,1,0,0
1008,3,3,0,0
1010,1,1,0,0
1015,1,1,0,0
1016,1,1,0,0
1031,1,1,0,0
1032,2,1,0,0
1033,1,1,0,0
1036,1,1,0,0
1037,4,1,0,0
1038,3,1,0,0
1039,3,1,0,0
1040,3,1,0,0
1041,1,1,0,0
1042,2,1,0,0
1056,3,1,0,0
1062,2,1,0,0
1070,5,2,0,0
1071,1,1,0,0
1073,1,1,0,0
1074,3,1,0,0
1076,2,1,0,0
1093,2,1,0,0
1095,2,1,0,0
1096,2,1,0,0
1142,3,1,0,0
1145,1,1,0,0
1146,2,1,0,0
1157,2,1,0,0
1158,1,1,0,0
1159,3,1,0,0
1160,1,1,0,0
1161,1,1,0,0
1171,2,1,0,0
1172,1,1,0,0
1174,2,1,0,0
1175,2,1,0,0
1180,7,1,0,0
1181,1,1,0,0
1190,4,1,0,0
1192,1,1,0,0
1193,5,2,0,0
1194,5,2,0,0
1195,1,1,0,0
1204,6,2,0,0
1208,3,1,0,0
1210,5,1,0,0
1215,2,1,0,0
1216,2,1,0,0
1220,1,1,0,0
1221,1,1,0,0
1228,2,1,0,0
1229,6,2,0,0
1233,6,2,0,0
1234,3,1,0,0
1236,1,1,0,0
1262,2,1,0,0
1263,1,1,0,0
1264,2,1,0,0
1266,2,1,0,0
1267,2,2,0,0
1269,1,1,0,0
1272,2,1,0,0
1288,2,1,0,0
1289,5,2,0,0
1290,1,1,0,0
1291,4,1,0,0
1292,3,1,0,0
1295,1,1,0,0
1296,5,2,0,0
1306,1,1,0,0
1307,2,1,0,0
1308,2,1,0,0
1316,2,1,0,0
1323,1,1,0,0
1325,1,1,0,0
1336,1,1,0,0
1339,3,1,0,0
1352,2,1,0,0
1354,4,1,0,0
1369,2,1,0,0
1371,1,1,0,0
1377,2,1,0,0
1378,2,1,0,0
1382,3,1,0,0
1384,3,1,0,0
1385,3,1,0,0
1386,2,1,0,0
1387,2,1,0,0
1390,4,2,0,0
1391,6,1,0,0
1393,2,1,0,0
1394,2,1,0,0
1399,1,1,0,0
1400,3,1,0,0
1401,4,1,0,0
1413,2,1,0,0
1414,2,1,0,0
1415,2,1,0,0
1421,3,1,0,0
1422,1,1,0,0
1425,2,1,0,0
1426,5,1,0,0
1428,3,1,0,0
1429,1,1,0,0
1430,4,1,0,0
1431,2,1,0,0
1438,4,1,0,0
1439,2,1,0,0
1441,3,1,0,0
1442,1,1,0,0
1445,1,1,0,0
1446,2,1,0,0
1448,5,2,0,0
1449,2,1,0,0
1450,1,1,0,0
1451,3,1,0,0
1452,3,2,0,0
1454,4,1,0,0
1455,7,2,0,0
1456,4,1,0,0
1460,1,1,0,0
1461,3,1,0,0
1462,1,1,0,0
1465,1,1,0,0
1488,2,1,0,0
1504,1,1,0,0
1506,3,1,0,0
1546,2,1,0,0
1551,1,1,0,0
1552,2,1,0,0
1554,1,1,0,0
1561,2,1,0,0
1562,2,1,0,0
1566,3,1,0,0
1567,2,1,0,0
1571,2,1,0,0
1572,2,1,0,0
1573,2,1,0,0
1576,2,1,0,0
1642,1,1,0,0
1643,1,1,0,0
1650,2,1,0,0
1651,6,1,0,0
1666,4,1,0,0
1670,1,1,0,0
1671,2,1,0,0
1672,1,1,0,0
1674,6,2,0,0
1675,1,1,0,0
1677,3,1,0,0
1679,1,1,0,0
1686,1,1,0,0
1688,1,1,0,0
1691,1,1,0,0
1692,2,1,0,0
1696,1,1,0,0
1706,5,2,0,0
1707,1,1,0,0
1708,3,1,0,0
1709,3,1,0,0
1711,1,1,0,0
1718,2,1,0,0
1748,7,1,0,0
1749,2,1,0,0
1751,2,1,0,0
1755,8,1,0,0
1756,1,1,0,0
1757,5,2,0,0
1769,6,2,0,0
1770,5,2,0,0
1771,2,1,0,0
1772,2,1,0,0
1773,3,2,0,0
1774,1,1,0,0
1777,1,1,0,0
1780,7,2,0,0
1799,4,1,0,0
1801,2,1,0,0
1807,4,1,0,0
1808,2,1,0,0
1811,3,1,0,0
1813,1,1,0,0
1814,1,1,0,0
1826,1,1,0,0
1827,1,1,0,0
1837,2,1,0,0
1851,8,1,0,0
1860,3,1,0,0
1869,5,1,0,0
1872,1,1,0,0
1873,3,1,0,0
1874,2,1,0,0
1891,1,1,0,0
1893,2,1,0,0
1894,1,1,0,0
1901,3,1,0,0
1904,1,1,0,0
1906,4,2,0,0
1907,2,1,0,0
1910,1,1,0,0
1911,3,1,0,0
1919,7,2,0,0
1923,3,2,0,0
1926,2,1,0,0
1927,1,1,0,0
1928,2,1,0,0
1947,2,1,0,0
1949,2,1,0,0
1951,2,1,0,0
1980,5,2,0,0
1981,3,2,0,0
2001,1,1,0,0
2002,3,1,0,0
2014,1,1,0,0
2015,2,1,0,0
2018,1,1,0,0
2038,2,1,0,0
2040,1,1,0,0
2041,1,1,0,0
2066,3,1,0,0
2067,1,1,0,0
2071,3,1,0,0
2072,3,2,0,0
2079,2,1,0,0
2091,2,1,0,0
2103,1,1,0,0
2104,2,1,0,0
2105,1,1,0,0
2106,2,1,0,0
2123,4,2,0,0
2124,2,2,0,0
2132,2,1,0,0
2149,1,1,0,0
2150,1,1,0,0
2151,5,1,0,0
2152,4,2,0,0
2153,2,2,0,0
2154,2,1,0,0
2155,2,1,0,0
2201,3,1,0,0
2221,2,1,0,0
2227,3,1,0,0
2228,1,1,0,0
2237,1,1,0,0
2238,2,1,0,0
2239,1,1,0,0
2251,2,1,0,0
2252,2,1,0,0
2266,3,1,0,0
2267,2,2,0,0
2268,1,1,0,0
2279,1,1,0,0
2282,1,1,0,0
2283,1,1,0,0
2286,1,1,0,0
2298,4,2,0,0
2299,3,2,0,0
2305,3,1,0,0
2306,1,1,0,0
2311,1,1,0,0
2312,3,1,0,0
2314,1,1,0,0
2317,1,1,0,0
2319,2,2,0,0
2320,1,1,0,0
2321,2,1,0,0
2322,3,2,0,0
2358,1,1,0,0
2362,1,1,0,0
2372,1,1,0,0
2373,1,1,0,0
2376,2,1,0,0
2382,1,1,0,0
2383,1,1,0,0
2387,3,1,0,0
2388,1,1,0,0
2426,4,4,0,0
2455,1,1,0,0
2456,3,1,0,0
2469,2,1,0,0
2470,1,1,0,0
2488,3,1,0,0
2489,1,1,0,0
2492,2,2,0,0
2510,1,1,0,0
2512,5,2,0,0
2513,1,1,0,0
2520,5,2,0,0
2521,1,1,0,0
2523,3,3,0,0
2525,1,1,0,0
2527,4,4,0,0
2570,2,1,0,0
2572,2,1,0,0
2573,2,2,0,0
2576,2,2,0,0
2623,1,1,0,0
2630,2,2,0,0
2634,1,1,0,0
2636,2,1,0,0
2639,1,1,0,0
2657,3,2,0,0
2658,3,1,0,0
2663,1,1,0,0
2667,1,1,0,0
2669,1,1,0,0
2683,3,3,0,0
2686,2,1,0,0
2687,4,1,0,0
2703,1,1,0,0
2705,3,3,0,0
2709,3,1,0,0
2710,1,1,0,0
2715,9,2,0,0
2716,2,1,0,0
2718,3,3,0,0
2752,3,1,0,0
2753,1,1,0,0
2758,4,4,0,0
2773,5,2,0,0
2774,2,1,1,0
2775,15,2,3,0
2776,3,2,0,0
2777,7,2,0,0
2778,5,2,0,0
2779,8,1,0,0
2780,1,1,0,0
2785,2,1,0,0
2801,2,2,0,0
2802,1,1,0,0
2803,1,1,0,0
2807,2,2,0,0
2808,1,1,0,0
2812,2,1,0,0
2815,1,1,0,0
2817,1,1,0,0
2818,1,1,0,0
2856,2,1,0,0
2858,2,1,0,0
2859,4,1,0,0
2861,1,1,0,0
2864,2,1,0,0
2866,1,1,0,0
2894,4,4,0,0
2922,2,1,0,0
2947,4,2,0,0
2948,2,1,0,0
2959,1,1,0,0
2960,1,1,0,0
2961,1,1,0,0
2962,2,1,0,0
2965,1,1,0,0
2997,1,1,0,0
2999,3,3,0,0
3007,6,2,0,0
3008,4,2,0,0
3009,2,2,0,0
3017,7,4,0,0
3021,1,1,0,0
3074,1,1,0,0
3075,1,1,0,0
3077,2,2,0,0
3078,1,1,0,0
3080,3,3,0,0
3115,1,1,0,0
3116,1,1,0,0
3129,3,3,0,0
3176,3,3,0,0
3183,1,1,0,0
3192,4,1,0,0
3193,1,1,0,0
3195,2,1,0,0
3198,2,1,0,0
3199,1,1,0,0
3201,1,1,0,0
3202,1,1,0,0
3204,1,1,0,0
3213,1,1,0,0
3215,1,1,0,0
3216,2,2,0,0
3244,2,1,0,0
3245,5,2,0,0
3246,4,2,0,0
3247,1,1,0,0
3250,4,1,0,0
3255,3,3,0,0
3284,4,2,0,0
3287,2,2,0,0
3288,1,1,0,0
3294,1,1,0,0
3304,1,1,0,0
3305,14,2,3,0
3306,7,2,1,0
3307,9,2,0,0
3308,10,1,0,0
3328,1,1,0,0
3333,2,2,0,0
3350,1,1,0,0
3351,3,2,0,0
3352,1,1,0,0
3353,1,1,0,0
3355,2,1,0,0
3391,4,1,0,0
3392,1,1,0,0
3393,1,1,0,0
3394,4,1,0,0
3395,2,1,0,0
3396,2,1,0,0
3401,1,1,0,0
3403,3,1,0,0
3405,3,1,0,0
3408,1,1,0,0
3418,4,1,0,0
3425,1,1,0,0
3426,1,1,0,0
3447,3,3,0,0
3449,1,1,0,0
3490,2,1,0,0
3493,1,1,0,0
3495,3,3,0,0
3515,4,1,0,0
3519,2,1,0,0
3523,3,3,0,0
3525,1,1,0,0
3527,4,4,0,0
3567,4,2,0,0
3568,3,2,0,0
3571,3,3,0,0
3609,1,1,0,0
3610,2,1,0,0
3614,2,2,0,0
3624,1,1,0,0
3630,3,1,0,0
3631,2,1,0,0
3643,4,1,0,0
3651,1,1,0,0
3657,1,1,0,0
3666,2,1,0,0
3672,1,1,0,0
3673,3,1,0,0
3675,1,1,0,0
3687,1,1,0,0
3691,1,1,0,0
3692,1,1,0,0
3693,1,1,0,0
3694,2,1,0,0
3701,3,3,0,0
3708,1,1,0,0
3712,1,1,0,0
3716,7,1,0,0
3717,1,1,0,0
3718,2,1,0,0
3740,4,1,0,0
3741,2,1,0,0
3745,3,3,0,0
3773,1,1,0,0
3774,1,1,0,0
3779,4,2,0,0
3788,1,1,0,0
3789,3,3,0,0
3800,12,1,3,0
3801,7,2,1,0
3802,7,2,0,0
3803,9,1,0,0
3804,1,1,0,0
3805,1,1,0,0
3806,4,1,0,0
3820,2,2,0,0
3824,1,1,0,0
3829,1,1,0,0
3830,5,3,0,0
3834,2,2,0,0
3835,1,1,0,0
3836,1,1,0,0
3902,6,2,0,0
3904,3,3,0,0
3907,1,1,0,0
3930,4,1,0,0
3963,1,1,0,0
3965,1,1,0,0
3999,1,1,0,0
4001,1,1,0,0
4008,3,1,0,0
4014,2,1,0,0
4020,1,1,0,0
4024,2,1,0,0
4026,6,4,0,0
4031,1,1,0,0
4034,2,2,0,0
4074,4,1,0,0
4075,3,3,0,0
4076,1,1,0,0
4078,3,3,0,0
4080,1,1,0,0
4125,2,2,0,0
4126,1,1,0,0
4134,1,1,0,0
4144,1,1,0,0
4146,1,1,0,0
4152,4,1,0,0
4158,3,3,0,0
4167,1,1,0,0
4189,2,1,0,0
4190,4,2,0,0
4191,1,1,0,0
4199,1,1,0,0
4208,2,2,0,0
4212,2,1,0,0
4228,1,1,0,0
4229,2,1,0,0
4230,1,1,0,0
4234,3,1,0,0
4237,1,1,0,0
4241,1,1,0,0
4242,2,2,0,0
4251,1,1,0,0
4264,1,1,0,0
4269,1,1,0,0
4270,4,2,0,0
4274,3,3,0,0
4289,1,1,0,0
4290,7,1,4,0
4291,10,2,0,0
4292,6,2,0,0
4293,9,2,0,0
4294,3,1,0,0
4295,2,1,0,0
4296,1,1,0,0
4297,2,1,0,0
4298,1,1,0,0
4307,2,2,0,0
4308,1,1,0,0
4319,1,1,0,0
4327,4,3,0,0
4329,2,1,0,0
4332,1,1,0,0
4339,1,1,0,0
4374,1,1,0,0
4377,2,1,0,0
4378,1,1,0,0
4405,5,1,0,0
4428,3,3,0,0
4429,1,1,0,0
4451,1,1,0,0
4453,3,1,0,0
4457,1,1,0,0
4458,2,2,0,0
4459,1,1,0,0
4467,1,1,0,0
4470,1,1,0,0
4479,1,1,0,0
4485,3,1,0,0
4488,2,1,0,0
4499,2,1,0,0
4503,3,1,0,0
4508,1,1,0,0
4512,2,1,0,0
4513,1,1,0,0
4514,4,1,0,0
4574,2,1,0,0
4575,2,1,0,0
4577,4,1,0,0
4583,8,1,0,0
4584,3,2,0,0
4590,2,2,0,0
4591,1,1,0,0
4592,3,1,0,0
4594,5,2,0,0
4610,2,1,0,0
4612,2,1,0,0
4613,7,1,0,0
4614,1,1,0,0
4633,2,1,0,0
4654,1,1,0,0
4660,4,1,0,0
4675,2,1,0,0
4676,2,1,0,0
4679,4,1,0,0
4680,3,1,0,0
4681,1,1,0,0
4696,3,1,0,0
4697,2,2,0,0
4698,1,1,0,0
4727,1,1,0,0
4728,2,1,0,0
4729,1,1,0,0
4730,2,1,0,0
4732,1,1,0,0
4733,2,1,0,0
4734,1,1,0,0
4735,6,2,0,0
4741,2,1,0,0
4742,3,2,0,0
4743,6,2,0,0
4745,2,1,0,0
4747,2,1,0,0
4782,4,1,0,0
4783,1,1,0,0
4786,1,1,0,0
4787,4,1,0,0
4791,4,1,0,0
4792,4,1,0,0
4798,1,1,0,0
4799,4,1,0,0
4808,7,1,0,0
4809,1,1,0,0
4821,2,1,0,0
4823,5,1,0,0
4824,4,1,0,0
4834,6,2,0,0
4846,4,1,0,0
4847,1,1,0,0
4859,2,1,0,0
4867,2,1,0,0
4868,6,1,0,0
4869,5,1,0,0
4871,4,1,0,0
4872,4,1,0,0
4887,1,1,0,0
4896,1,1,0,0
4898,1,1,0,0
4905,5,2,0,0
4915,4,1,0,0
4918,2,1,0,0
4919,4,1,0,0
4921,1,1,0,0
4933,1,1,0,0
4934,1,1,0,0
4940,1,1,0,0
4941,1,1,0,0
4943,3,1,0,0
4944,1,1,0,0
4948,7,2,0,0
4949,1,1,0,0
4950,5,2,0,0
4956,8,1,0,0
4957,1,1,0,0
4958,2,1,0,0
4959,1,1,0,0
4962,2,1,0,0
4984,2,1,0,0
4985,2,1,0,0
5009,5,1,0,0
5010,2,1,0,0
5011,8,1,0,0
5015,2,1,0,0
5016,4,1,0,0
5022,5,1,0,0
5024,5,2,0,0
5027,1,1,0,0
5029,1,1,0,0
5030,1,1,0,0
5031,1,1,0,0
5040,4,1,0,0
5041,6,2,0,0
5043,4,1,0,0
5060,13,1,0,0
5066,4,1,0,0
5067,4,1,0,0
5072,1,1,0,0
5073,5,2,0,0
5100,3,1,0,0
5103,2,1,0,0
5107,1,1,0,0
5108,1,1,0,0
5120,3,1,0,0
5121,7,2,0,0
5122,4,1,0,0
5128,4,1,1,0
5130,2,1,0,0
5131,4,1,0,0
5132,4,1,0,0
5172,4,1,0,0
5175,2,1,0,0
5194,1,1,0,0
5195,1,1,0,0
5200,3,1,0,0
5201,2,2,0,0
5226,4,1,0,0
5249,1,1,0,0
5250,5,2,0,0
5277,3,1,0,0
5295,1,1,0,0
5336,1,1,0,0
5337,3,1,0,0
5345,4,1,0,0
5346,4,1,0,0
5349,4,1,0,0
5358,2,1,0,0
5364,2,1,0,0
5375,1,1,0,0
5376,3,1,0,0
5383,2,1,0,0
5387,5,1,0,0
5388,3,1,0,0
5389,4,1,0,0
5394,1,1,0,0
5395,2,1,0,0
5396,1,1,0,0
5407,1,1,0,0
5408,1,1,0,0
5426,1,1,0,0
5428,1,1,0,0
5468,4,1,0,0
5469,1,1,0,0
5470,1,1,0,0
5478,2,1,0,0
5499,4,1,0,0
5539,4,1,0,0
5562,1,1,0,0
5563,1,1,0,0
5564,2,1,0,0
5565,1,1,0,0
5566,3,1,0,0
5584,1,1,0,0
5585,2,1,0,0
5586,1,1,0,0
5613,4,1,0,0
5637,3,1,0,0
5638,1,1,0,0
5641,2,1,0,0
5650,2,1,0,0
5651,1,1,0,0
5670,3,1,0,0
5671,5,1,0,0
5672,1,1,0,0
5715,1,1,0,0
5716,3,1,0,0
5721,2,1,0,0
5734,4,1,0,0
5746,3,1,0,0
5747,1,1,0,0
5758,1,1,0,0
5759,2,1,0,0
5760,1,1,0,0
5781,2,1,0,0
5791,2,1,0,0
5792,3,1,0,0
5793,1,1,0,0
5807,3,2,0,0
5809,3,1,0,0
5814,1,1,0,0
5815,5,2,0,0
5818,1,1,0,0
5819,4,2,0,0
5821,1,1,0,0
5826,1,1,0,0
5827,1,1,0,0
5836,2,1,0,0
5879,2,1,0,0
5900,1,1,0,0
5901,1,1,0,0
5902,3,2,0,0
5908,2,1,0,0
5909,1,1,0,0
5930,6,2,0,0
5935,2,1,0,0
5955,3,2,0,0
5956,3,1,0,0
5959,2,1,0,0
5961,5,1,0,0
5967,2,1,0,0
6038,2,1,0,0
6039,1,1,0,0
6042,1,1,0,0
6049,2,1,0,0
6062,3,1,0,0
6083,2,1,0,0
6084,6,1,0,0
6091,2,1,0,0
6092,4,1,0,0
6093,2,1,0,0
6094,4,1,0,0
6104,3,1,0,0
6133,3,1,0,0
6134,1,1,0,0
6152,2,1,0,0
6155,2,1,0,0
6157,3,1,0,0
6158,1,1,0,0
6168,2,1,0,0
6179,2,1,0,0
6234,4,1,0,0
6237,2,1,0,0
6244,4,1,0,0
6245,3,1,0,0
6267,3,1,0,0
6269,3,1,0,0
6270,1,1,0,0
6309,1,1,0,0
6312,1,1,0,0
6325,3,1,0,0
6326,1,1,0,0
6350,1,1,0,0
6351,1,1,0,0
6369,1,1,0,0
6370,4,1,0,0
6371,2,1,0,0
6374,7,1,0,0
6375,1,1,0,0
6378,2,1,0,0
6379,1,1,0,0
6380,1,1,0,0
6381,3,1,0,0
6407,2,1,0,0
6416,1,1,0,0
6478,4,1,0,0
6502,5,1,0,0
6506,2,1,0,0
6507,1,1,0,0
6508,2,1,0,0
6510,2,1,0,0
6511,2,1,0,0
6512,1,1,0,0
6570,1,1,0,0
6571,3,1,0,0
6653,2,1,0,0
6654,1,1,0,0
6655,1,1,0,0
6656,2,1,0,0
6658,2,1,0,0
6661,2,1,0,0
6665,1,1,0,0
6686,3,1,0,0
6688,4,1,0,0
6695,2,1,0,0
6704,3,1,0,0
6705,5,1,0,0
6706,2,1,0,0
6707,1,1,0,0
6766,1,1,0,0
6768,2,1,0,0
6769,1,1,0,0
6812,1,1,0,0
6818,1,1,0,0
6837,2,1,0,0
6839,2,1,0,0
6841,5,1,0,0
6842,3,1,0,0
6879,1,1,0,0
6880,2,1,0,0
6881,1,1,0,0
6888,4,1,0,0
6889,2,1,0,0
6912,4,1,0,0
6946,1,1,0,0
6949,1,1,0,0
6954,1,1,0,0
6958,2,1,0,0
6963,1,1,0,0
6972,2,1,0,0
6973,2,1,0,0
6985,2,1,0,0
6997,2,1,0,0
6998,2,1,0,0
7004,1,1,0,0
7005,1,1,0,0
7013,3,1,0,0
7014,5,1,0,0
7015,1,1,0,0
7016,1,1,0,0
7018,4,1,0,0
7035,1,1,0,0
7036,1,1,0,0
7043,4,1,0,0
7064,2,1,0,0
7073,3,1,0,0
7074,1,1,0,0
7077,1,1,0,0
7078,3,1,0,0
7082,3,1,0,0
7083,5,1,0,0
7086,6,1,0,0
7087,5,1,0,0
7088,3,1,0,0
7107,4,1,0,0
7117,4,1,0,0
7119,4,1,0,0
