window,auth_flow_count,unique_dst_ports,syn_flag_sum,label
7152,1,1,0,0
7153,1,1,0,0
7158,5,1,0,0
7160,1,1,0,0
7161,3,1,0,0
7181,2,1,0,0
7182,1,1,0,0
7187,2,1,0,0
7188,2,1,0,0
7190,4,1,0,0
7193,6,2,0,0
7194,3,1,0,0
7195,1,1,0,0
7196,4,1,0,0
7198,1,1,0,0
7199,3,1,0,0
7200,1,1,0,0
7203,2,1,0,0
7209,2,1,0,0
7210,4,1,0,0
7212,3,1,0,0
7213,1,1,0,0
7214,4,1,0,0
7230,4,1,0,0
7244,2,1,0,0
7251,3,1,0,0
7252,9,1,0,0
7253,1,1,0,0
7254,3,1,0,0
7261,1,1,0,0
7263,2,1,0,0
7266,1,1,0,0
7297,3,1,0,0
7298,2,2,0,0
7299,3,2,0,0
7303,1,1,0,0
7310,3,1,0,0
7311,2,1,0,0
7312,2,1,0,0
7313,1,1,0,0
7317,1,1,0,0
7319,2,1,0,0
7320,1,1,0,0
7324,2,1,0,0
7325,2,1,0,0
7326,5,1,0,0
7327,2,1,0,0
7328,1,1,0,0
7349,2,1,0,0
7350,1,1,0,0
7353,8,1,0,0
7367,4,1,0,0
7368,1,1,0,0
7369,3,1,0,0
7371,3,1,0,0
7372,1,1,0,0
7390,2,1,0,0
7405,1,1,0,0
7407,3,1,0,0
7428,4,1,0,0
7432,3,1,0,0
7434,1,1,0,0
7435,3,1,0,0
7436,1,1,0,0
7463,3,1,0,0
7464,1,1,0,0
7467,4,1,0,0
7468,2,1,0,0
7469,3,1,0,0
7470,1,1,0,0
7471,5,1,0,0
7472,3,1,0,0
7540,2,1,0,0
7544,3,1,0,0
7545,1,1,0,0
7555,4,1,0,0
7558,4,1,0,0
7560,4,1,0,0
7562,5,1,0,0
7563,2,1,0,0
7564,1,1,0,0
7573,4,1,0,0
7601,3,1,0,0
7602,1,1,0,0
7626,2,1,0,0
7666,8,1,0,0
7667,4,1,0,0
7672,2,1,0,0
7681,1,1,0,0
7683,2,1,0,0
7685,2,1,0,0
7703,1,1,0,0
7704,2,1,0,0
7705,1,1,0,0
7706,2,1,0,0
7707,2,1,0,0
7708,4,1,0,0
7717,4,1,0,0
7758,4,1,0,0
7762,2,1,0,0
7763,2,1,0,0
7766,4,1,0,0
7772,4,1,0,0
7773,2,1,0,0
7801,6,2,0,0
7806,4,1,0,0
7808,4,1,0,0
7875,2,1,0,0
7880,4,1,0,0
7881,4,1,0,0
7882,4,1,0,0
7899,8,1,0,0
7901,2,1,0,0
7923,1,1,0,0
7924,2,1,0,0
7925,1,1,0,0
7929,2,1,0,0
7930,2,1,0,0
7934,8,2,0,0
7936,4,1,0,0
7937,5,2,0,0
7938,1,1,0,0
7941,2,1,0,0
7967,2,1,0,0
7970,4,1,0,0
8007,5,1,0,0
8048,2,1,0,0
8049,2,1,0,0
8051,3,1,0,0
8052,1,1,0,0
8056,3,2,0,0
8057,3,1,0,0
8058,2,1,0,0
8059,1,1,0,0
8060,4,1,0,0
8075,2,1,0,0
8080,2,1,0,0
8092,2,1,0,0
8121,6,2,0,0
8126,2,1,0,0
8132,5,1,0,0
8133,5,2,0,0
8137,1,1,0,0
8139,3,1,0,0
8148,4,1,0,0
8154,5,1,0,0
8160,2,1,0,0
8163,4,1,0,0
8185,3,1,0,0
8201,2,1,0,0
8202,4,1,0,0
8203,4,1,0,0
8207,1,1,0,0
8208,1,1,0,0
8211,2,1,0,0
8215,5,2,0,0
8216,5,2,0,0
8217,4,1,0,0
8236,2,1,0,0
8237,2,1,0,0
8240,4,1,0,0
8249,4,1,0,0
8256,5,2,0,0
8258,1,1,0,0
8259,3,1,0,0
8267,5,1,0,0
8270,4,1,0,0
8290,2,1,0,0
8292,1,1,0,0
8293,1,1,0,0
8294,1,1,0,0
8295,1,1,0,0
8297,4,1,0,0
8298,1,1,0,0
8299,5,2,0,0
8306,1,1,0,0
8307,4,2,0,0
8328,1,1,0,0
8334,2,1,0,0
8351,4,1,0,0
8352,2,1,0,0
8353,1,1,0,0
8359,2,1,0,0
8367,6,2,0,0
8373,4,1,0,0
8374,1,1,0,0
8377,4,1,0,0
8382,1,1,0,0
8383,3,1,0,0
8386,2,1,0,0
8388,4,1,0,0
8396,6,2,0,0
8403,6,2,0,0
8424,3,1,0,0
8425,1,1,0,0
8428,2,1,0,0
8435,3,1,0,0
8437,1,1,0,0
8438,1,1,0,0
8439,2,1,0,0
8444,5,1,0,0
8491,1,1,0,0
8492,2,1,0,0
8494,1,1,0,0
8507,4,1,0,0
8512,4,1,0,0
8515,7,1,0,0
8516,1,1,0,0
8517,1,1,0,0
8525,2,1,0,0
8526,3,1,0,0
8529,4,1,0,0
8533,4,1,0,0
8536,2,1,0,0
8540,1,1,0,0
8541,1,1,0,0
8544,2,1,0,0
8545,1,1,0,0
8546,7,1,0,0
8581,1,1,0,0
8582,1,1,0,0
8593,1,1,0,0
8594,1,1,0,0
8596,3,1,0,0
8599,2,1,0,0
8600,1,1,0,0
8623,4,1,0,0
8624,2,1,0,0
8625,6,2,0,0
8641,5,2,0,0
8644,1,1,0,0
8647,2,1,0,0
8650,1,1,0,0
8666,1,1,0,0
8667,2,1,0,0
8668,1,1,0,0
8669,1,1,0,0
8671,3,1,0,0
8672,5,1,0,0
8674,1,1,0,0
8675,1,1,0,0
8685,3,1,0,0
8689,4,1,0,0
8717,2,1,0,0
8718,2,1,0,0
8721,2,1,0,0
8734,3,1,0,0
8735,1,1,0,0
8738,3,1,0,0
8739,3,1,0,0
8753,1,1,0,0
8754,3,1,0,0
8787,2,1,0,0
8788,2,1,0,0
8789,3,1,0,0
8790,1,1,0,0
8808,5,1,0,0
8811,2,1,0,0
8812,2,1,0,0
8818,1,1,0,0
8819,3,1,0,0
8829,4,1,0,0
8830,1,1,0,0
8842,1,1,0,0
8844,2,1,0,0
8848,1,1,0,0
8857,4,1,0,0
8861,4,1,0,0
8862,10,2,0,0
8874,5,2,0,0
8875,1,1,0,0
8876,8,2,0,0
8879,6,2,0,0
8895,1,1,0,0
8896,1,1,0,0
8897,3,1,0,0
8900,3,1,0,0
8902,4,1,0,0
8905,2,1,0,0
8906,4,1,0,0
8907,5,1,0,0
8908,4,1,0,0
8914,1,1,0,0
8915,3,1,0,0
8919,2,1,0,0
8920,10,1,0,0
8922,6,2,0,0
8923,2,1,0,0
8931,1,1,0,0
8932,2,1,0,0
8934,1,1,0,0
8942,2,1,0,0
8958,2,1,0,0
8959,7,1,0,0
8965,3,1,0,0
8966,1,1,0,0
8971,4,2,0,0
8972,3,1,0,0
8977,4,1,0,0
8978,4,1,0,0
8979,3,2,0,0
8980,3,1,0,0
9007,1,1,0,0
9008,4,2,0,0
9009,1,1,0,0
9024,4,1,0,0
9025,6,1,0,0
9026,2,1,0,0
9028,4,1,0,0
9029,8,1,0,0
9031,4,1,0,0
9032,9,2,0,0
9033,1,1,0,0
9038,8,2,0,0
9045,4,1,0,0
9046,3,1,0,0
9047,1,1,0,0
9050,4,1,0,0
9051,4,1,0,0
9056,4,1,0,0
9057,5,1,0,0
9061,4,1,0,0
9062,4,1,0,0
9065,2,1,0,0
9067,1,1,0,0
9068,12,2,0,0
9069,6,1,0,0
9071,2,1,0,0
9072,3,1,0,0
9073,7,2,0,0
9074,6,2,0,0
9076,2,1,0,0
9077,4,2,0,0
9078,13,2,0,0
9079,8,1,0,0
9080,10,2,0,0
9084,10,2,0,0
9085,5,1,0,0
9086,4,1,0,0
9094,6,2,0,0
9102,2,1,0,0
9103,3,1,0,0
9104,2,1,0,0
9105,6,1,0,0
9113,4,1,0,0
9114,1,1,0,0
9115,3,1,0,0
9116,1,1,0,0
9117,2,2,0,0
9118,9,2,0,0
9119,8,1,0,0
9120,2,1,0,0
9121,12,2,0,0
9122,4,1,0,0
9128,8,2,0,0
9129,6,2,0,0
9130,4,1,0,0
9132,1,1,0,0
9133,2,1,0,0
9137,1,1,0,0
9148,1,1,0,0
9149,1,1,0,0
9154,4,1,0,0
9155,1,1,0,0
9156,1,1,0,0
9161,6,2,0,0
9170,2,1,0,0
9171,4,1,0,0
9172,8,1,0,0
9174,7,2,0,0
9176,2,1,0,0
9178,6,2,0,0
9179,3,1,0,0
9180,2,1,0,0
9181,4,1,0,0
9241,4,1,0,0
9255,4,1,0,0
9257,2,1,0,0
9258,2,1,0,0
9267,2,1,0,0
9269,3,1,0,0
9275,2,1,0,0
9276,2,1,0,0
9290,2,1,0,0
9306,2,1,0,0
9317,3,1,0,0
9330,5,1,0,0
9331,3,1,0,0
9345,3,1,0,0
9348,4,1,0,0
9367,2,1,0,0
9375,2,1,0,0
9403,4,1,0,0
9413,4,1,0,0
9425,2,1,0,0
9437,6,2,0,0
9439,2,1,0,0
9443,5,1,0,0
9444,4,1,0,0
9446,2,1,0,0
9447,6,2,0,0
9449,1,1,0,0
9451,4,1,0,0
9459,5,1,0,0
9460,5,1,0,0
9461,4,1,0,0
9470,2,1,0,0
9478,3,1,0,0
9479,3,2,0,0
9480,3,1,0,0
9484,2,1,0,0
9485,4,1,0,0
9491,6,2,0,0
9494,2,1,0,0
9512,2,1,0,0
9516,4,1,0,0
9517,4,1,0,0
9519,2,1,0,0
9531,4,1,0,0
9532,3,1,0,0
9534,2,1,0,0
9537,4,1,0,0
9551,4,1,0,0
9553,1,1,0,0
9554,4,2,0,0
9606,1,1,0,0
9628,6,2,0,0
9805,2,1,0,0
9810,4,1,0,0
10000,4,1,0,0
10190,4,1,0,0
10193,4,1,0,0
10196,3,1,0,0
10227,4,1,0,0
10228,3,2,0,0
10372,2,1,0,0
10373,3,1,0,0
10378,4,1,0,0
10568,2,1,0,0
10737,2,1,0,0
10764,5,1,0,0
10914,2,1,0,0
11069,4,1,0,0
11071,1,1,0,0
11072,3,1,0,0
11073,3,1,0,0
11241,4,1,0,0
11273,2,1,0,0
11438,5,1,0,0
11575,2,1,0,0
11577,4,1,0,0
11742,5,1,0,0
11743,4,1,0,0
11790,1,1,0,0
11791,1,1,0,0
11976,1,1,0,0
12102,2,1,0,0
12103,10,2,0,0
12146,3,1,0,0
12286,2,1,0,0
12294,1,1,0,0
12468,4,1,0,0
12471,2,1,0,0
12474,3,1,0,0
12654,4,1,0,0
12686,2,1,0,0
12732,5,1,0,0
12872,2,1,0,0
12881,5,1,0,0
12919,2,1,0,0
13061,8,1,0,0
13131,4,1,0,0
13160,8,1,0,0
13163,4,1,0,0
13170,2,1,0,0
13177,1,1,0,0
13178,1,1,0,0
13185,1,1,0,0
13186,3,1,0,0
13188,2,1,0,0
13189,6,2,0,0
13197,1,1,0,0
13200,4,1,0,0
13205,5,2,0,0
13207,2,1,0,0
13210,4,1,0,0
13211,4,1,0,0
13212,4,1,0,0
13220,4,1,0,0
13257,6,2,0,0
13258,4,1,0,0
13267,6,2,0,0
13269,4,1,0,0
13270,3,1,0,0
13271,3,2,0,0
13277,4,1,0,0
13284,4,1,0,0
13287,4,1,0,0
13288,6,2,0,0
13292,2,1,0,0
13318,4,1,0,0
13325,4,1,0,0
13332,2,1,0,0
13345,2,1,0,0
13368,4,1,0,0
13370,2,1,0,0
13372,4,1,0,0
13373,2,1,0,0
13376,4,1,0,0
13398,4,1,0,0
13403,2,1,0,0
13498,3,1,0,0
13501,2,1,0,0
13502,2,1,0,0
13503,2,1,0,0
13505,1,1,0,0
13506,4,1,0,0
13509,3,1,0,0
13519,2,1,0,0
13520,2,1,0,0
13524,2,1,0,0
13525,2,1,0,0
13593,2,1,0,0
13594,2,1,0,0
13623,2,1,0,0
13648,2,1,0,0
13673,4,1,0,0
13674,4,1,0,0
13683,4,1,0,0
13689,4,1,0,0
13692,4,1,0,0
13694,10,2,0,0
13696,2,1,0,0
13724,5,1,0,0
13729,2,1,0,0
13735,2,1,0,0
13755,7,1,0,0
13756,3,2,0,0
13757,2,1,0,0
13762,2,1,0,0
13764,2,1,0,0
13785,2,1,0,0
13788,3,1,0,0
13789,1,1,0,0
13795,4,1,0,0
13811,2,1,0,0
13814,5,1,0,0
13834,6,2,0,0
13852,1,1,0,0
13853,6,2,0,0
13865,2,1,0,0
13866,3,1,0,0
13867,1,1,0,0
13877,1,1,0,0
13878,1,1,0,0
13888,2,1,0,0
13889,2,1,0,0
13896,2,1,0,0
13911,4,1,0,0
13912,2,1,0,0
13913,1,1,0,0
13914,2,1,0,0
13918,6,2,0,0
13919,4,1,0,0
13924,2,1,0,0
13947,2,1,0,0
13948,5,1,0,0
13950,6,2,0,0
13954,3,1,0,0
13955,1,1,0,0
13973,3,1,0,0
13974,2,1,0,0
13978,5,2,0,0
13979,1,1,0,0
13980,1,1,0,0
13981,4,1,0,0
13992,1,1,0,0
13993,1,1,0,0
14047,1,1,0,0
14048,2,2,0,0
14049,1,1,0,0
14050,1,1,0,0
14051,1,1,0,0
14063,2,1,0,0
14100,3,1,0,0
14101,1,1,0,0
14110,1,1,0,0
14113,1,1,0,0
14121,1,1,0,0
14123,2,1,0,0
14126,1,1,0,0
14195,2,1,0,0
14200,3,1,0,0
14201,2,1,0,0
14223,2,1,0,0
14233,1,1,0,0
14236,2,1,0,0
14237,2,1,0,0
14238,2,1,0,0
14243,4,1,0,0
14244,3,1,0,0
14260,1,1,0,0
14261,1,1,0,0
14262,2,1,0,0
14264,4,1,0,0
14267,2,1,0,0
14272,2,1,0,0
14286,3,1,0,0
14297,4,1,0,0
14301,1,1,0,0
14302,2,1,0,0
14304,3,2,0,0
14306,1,1,0,0
14308,3,1,0,0
14309,1,1,0,0
14323,4,1,0,0
14324,2,1,0,0
14344,2,1,0,0
14346,1,1,0,0
14347,3,1,0,0
14348,2,1,0,0
14349,2,1,0,0
14362,1,1,0,0
14364,1,1,0,0
14373,4,1,0,0
14374,6,2,0,0
14391,5,2,0,0
14392,1,1,0,0
14399,4,1,0,0
14406,2,1,0,0
14407,3,1,0,0
14412,1,1,0,0
14413,2,1,0,0
14414,1,1,0,0
14416,4,1,0,0
14434,2,1,0,0
14435,2,1,0,0
14439,4,1,0,0
14442,2,1,0,0
14443,14,2,0,0
14450,4,1,0,0
14466,6,2,0,1
14469,1,1,0,0
14471,1,1,0,0
14473,2,2,0,1
14482,2,2,0,1
14484,2,2,0,1
14485,2,2,0,1
14486,4,2,0,1
14487,6,2,0,1
14491,2,2,0,1
14492,2,2,0,1
14494,2,2,0,1
14500,2,2,0,1
14501,2,2,0,1
14502,2,2,0,1
14507,4,2,0,1
14508,5,2,0,0
14509,1,1,0,0
14513,2,1,0,0
14525,3,1,0,0
14526,1,1,0,0
14528,4,2,0,1
14529,4,2,0,1
14533,2,2,0,1
14534,3,1,0,0
14536,1,1,0,0
14550,4,2,0,1
14551,5,2,0,1
14552,6,2,0,1
14553,4,2,0,1
14555,2,2,0,1
14556,4,2,0,1
14557,4,2,0,1
14558,1,1,0,1
14559,3,1,0,1
14560,7,2,0,1
14561,3,2,0,1
14562,1,1,0,1
14563,2,2,0,1
14565,2,1,0,0
14567,4,1,0,0
14571,1,1,0,0
14573,7,2,0,0
14577,2,1,0,0
14581,7,2,0,0
14587,4,1,0,0
14588,2,1,0,0
14590,4,1,0,0
14591,1,1,0,0
14592,3,1,0,0
14595,2,1,0,0
14605,4,1,0,0
14621,2,1,0,0
14625,4,1,0,0
14626,4,1,0,0
14627,4,1,0,0
14633,2,1,0,0
14635,3,1,0,0
14638,1,1,0,0
14652,4,1,0,0
14666,1,1,0,0
14667,1,1,0,0
14677,2,1,0,0
14685,1,1,0,0
14686,1,1,0,0
14700,4,1,0,0
14701,2,1,0,0
14737,2,1,0,0
14739,2,1,0,0
14742,1,1,0,0
14743,1,1,0,0
14745,1,1,0,0
14746,2,2,0,0
14747,3,1,0,0
14752,2,1,0,0
14753,9,1,0,0
14755,3,1,0,0
14756,1,1,0,0
14758,4,1,0,0
14760,1,1,0,0
14762,2,1,0,0
14763,1,1,0,0
14787,1,1,0,0
14796,1,1,0,0
14797,2,1,0,0
14798,1,1,0,0
14800,4,2,0,1
14802,4,2,0,1
14803,6,2,0,1
14804,2,2,0,1
14808,1,1,0,1
14815,1,1,0,1
14817,2,2,0,1
14820,1,1,0,1
14821,1,1,0,1
14822,2,2,0,1
14823,5,2,0,1
14824,3,1,0,0
14825,8,2,0,1
14826,4,2,0,1
14827,2,2,0,1
14828,2,2,0,1
14833,1,1,0,1
14835,1,1,0,1
14837,2,2,0,1
14856,6,2,0,0
14859,1,1,0,0
14860,1,1,0,0
14863,7,2,0,0
14864,3,1,0,0
14865,2,1,0,0
14866,4,1,0,0
14870,1,1,0,0
14871,4,2,0,0
14872,1,1,0,0
14880,3,1,0,0
14881,1,1,0,0
14898,2,1,0,0
14899,2,1,0,0
14909,1,1,0,0
14910,1,1,0,0
14918,1,1,0,0
14919,1,1,0,0
14920,6,1,0,0
14929,4,1,0,0
14932,7,2,0,0
14933,1,1,0,0
14934,1,1,0,0
14941,1,1,0,0
14942,1,1,0,0
14948,4,1,0,0
14950,2,1,0,0
14951,8,1,0,0
14952,2,1,0,0
14953,2,1,0,0
14966,4,1,0,0
14972,2,1,0,0
14996,1,1,0,0
14997,1,1,0,0
15030,2,1,0,0
15037,2,1,0,0
15039,2,1,0,0
15043,1,1,0,0
15044,2,1,0,0
15046,1,1,0,0
15052,2,1,0,0
15057,1,1,0,0
15058,2,1,0,0
15061,1,1,0,0
15080,1,1,0,0
15081,1,1,0,0
15083,4,1,0,0
15084,2,1,0,0
15085,6,2,0,0
15086,2,2,0,0
15087,2,1,0,0
15090,4,1,0,0
15106,2,1,0,0
15107,3,1,0,0
15108,1,1,0,0
15111,4,1,0,0
15131,4,1,0,0
15134,2,1,0,0
15137,3,1,0,0
15139,4,1,0,0
15142,2,1,0,0
15143,3,2,0,0
15144,3,1,0,0
15145,2,1,0,0
15156,5,2,0,0
15157,4,2,0,0
15158,4,1,0,0
15159,3,2,0,0
15160,1,1,0,0
15162,3,1,0,0
15177,1,1,0,0
15178,1,1,0,0
15181,3,1,0,0
15182,1,1,0,0
15186,2,1,0,0
15199,2,1,0,0
15200,3,1,0,0
15201,1,1,0,0
15221,3,1,0,0
15222,1,1,0,0
15225,7,2,0,0
15227,2,1,0,0
15232,1,1,0,0
15233,2,1,0,0
15237,1,1,0,0
15257,6,2,0,0
15259,5,1,0,0
15260,3,1,0,0
15275,3,2,0,0
15276,4,1,0,0
15279,4,1,0,0
15303,1,1,0,0
15304,3,1,0,0
15305,2,1,0,0
15307,4,1,0,0
15315,2,1,0,0
15317,1,1,0,0
15318,2,1,0,0
15319,5,2,0,0
15321,4,1,0,0
15322,2,1,0,0
15327,1,1,0,0
15328,3,1,0,0
15332,2,1,0,0
15348,1,1,0,0
15349,3,1,0,0
15351,8,1,0,0
15352,1,1,0,0
15369,5,2,0,0
15370,1,1,0,0
15376,1,1,0,0
15377,4,1,0,0
15379,5,2,0,0
15380,1,1,0,0
15381,2,1,0,0
15386,1,1,0,0
15387,2,1,0,0
15388,1,1,0,0
15390,1,1,0,0
15411,2,1,0,0
15412,6,2,0,0
15435,3,1,0,0
15437,1,1,0,0
15445,4,1,0,0
15447,5,1,0,0
15448,1,1,0,0
15449,3,1,0,0
15450,2,1,0,0
15463,3,3,0,1
15468,1,1,0,1
15482,1,1,0,1
15486,3,3,0,1
15490,1,1,0,0
15493,3,3,0,1
15496,1,1,0,0
15509,1,1,0,1
15510,1,1,0,1
15511,3,3,0,1
15539,4,4,0,1
15557,1,1,0,1
15570,3,3,0,1
15579,1,1,0,1
15585,3,3,0,1
15597,1,1,0,1
15606,3,3,0,1
15614,3,3,0,1
15621,1,1,0,1
15634,1,1,0,1
15645,1,1,0,1
15646,2,2,0,1
15667,1,1,0,1
15669,3,3,0,1
15673,1,1,0,1
15683,3,3,0,1
15704,1,1,0,1
15705,3,3,0,1
15718,3,3,0,1
15721,1,1,0,1
15734,1,1,0,1
15737,3,3,0,1
15759,1,1,0,1
15760,2,2,0,1
15768,1,1,0,1
15776,2,2,0,1
15777,1,1,0,1
15783,1,1,0,1
15801,3,3,0,1
15802,1,1,0,1
15814,3,3,0,1
15825,1,1,0,1
15845,1,1,0,1
15846,3,3,0,1
15850,3,3,0,1
15866,1,1,0,1
15870,1,1,0,0
15884,3,3,0,1
15885,1,1,0,1
15890,2,1,0,0
15900,3,3,0,1
15908,1,1,0,1
15910,1,1,0,0
15911,1,1,0,1
15913,3,3,0,1
15943,1,1,0,1
15947,3,3,0,1
15958,1,1,0,1
15962,3,3,0,1
15971,3,3,0,1
15982,1,1,0,1
15991,3,3,0,1
16003,1,1,0,1
16010,2,1,0,0
16015,1,1,0,0
16022,3,3,0,1
16029,1,1,0,1
16042,1,1,0,1
16043,2,2,0,1
16050,1,1,0,1
16055,3,3,0,1
16071,1,1,0,1
16073,3,3,0,1
16076,1,1,0,1
16099,1,1,0,1
16104,3,3,0,1
16115,4,4,0,1
16146,1,1,0,1
16148,3,3,0,1
16159,3,3,0,1
16169,1,1,0,1
16185,1,1,0,1
16187,3,3,0,1
16192,1,1,0,1
16204,3,3,0,1
16226,1,1,0,1
16229,3,3,0,1
16232,3,2,0,1
16238,1,1,0,0
16240,3,3,0,1
16259,1,1,0,1
16260,1,1,0,1
16261,2,2,0,1
16287,3,3,0,1
16290,1,1,0,1
16293,1,1,0,1
16299,1,1,0,1
16301,2,2,0,1
16320,3,3,0,1
16327,1,1,0,1
16332,1,1,0,1
16347,1,1,0,1
16348,2,2,0,1
16354,1,1,0,1
16363,3,3,0,1
16375,1,1,0,1
16376,3,3,0,1
16407,4,4,0,1
16411,2,2,0,1
16412,1,1,0,1
