window,auth_flow_count,unique_dst_ports,syn_flag_sum,label
16420,1,1,0,1
16443,3,3,0,1
16450,1,1,0,1
16466,4,4,0,1
16488,3,3,0,1
16490,1,1,0,1
16493,3,3,0,1
16495,1,1,0,1
16513,1,1,0,1
16514,2,2,0,1
16524,1,1,0,1
16533,3,3,0,1
16546,1,1,0,1
16563,1,1,0,1
16564,3,3,0,1
16575,1,1,0,1
16586,3,3,0,1
16600,3,3,0,1
16612,1,1,0,1
16619,3,3,0,1
16621,1,1,0,1
16643,2,1,0,0
16645,4,1,0,0
16646,1,1,0,0
16648,3,1,0,0
16660,2,2,0,1
16668,1,1,0,1
16673,1,1,0,1
16680,1,1,0,1
16685,1,1,0,1
16692,1,1,0,1
16693,1,1,0,1
16706,1,1,0,1
16712,2,2,0,1
16713,1,1,0,1
16721,1,1,0,1
16723,1,1,0,1
16735,1,1,0,1
16741,1,1,0,1
16746,1,1,0,1
16748,1,1,0,1
16750,1,1,0,1
16759,1,1,0,0
16760,1,1,0,0
16761,1,1,0,1
16765,1,1,0,1
16776,1,1,0,1
16778,1,1,0,1
16785,1,1,0,1
16790,1,1,0,1
16796,1,1,0,1
16797,1,1,0,1
16804,1,1,0,1
16808,1,1,0,1
16815,1,1,0,1
16817,1,1,0,1
16823,1,1,0,1
16827,2,2,0,1
16829,1,1,0,1
16841,1,1,0,0
16849,1,1,0,1
16850,1,1,0,1
16855,1,1,0,1
16859,1,1,0,1
16861,2,1,0,0
16865,1,1,0,1
16872,1,1,0,1
16876,1,1,0,1
16877,1,1,0,1
16886,1,1,0,1
16888,1,1,0,1
16897,1,1,0,1
16900,2,2,0,1
16902,1,1,0,1
16903,1,1,0,1
16907,1,1,0,1
16913,1,1,0,1
16921,1,1,0,0
16925,1,1,0,1
16930,1,1,0,1
16931,1,1,0,1
16937,1,1,0,0
16940,1,1,0,1
16946,1,1,0,1
16947,1,1,0,1
16951,1,1,0,1
16960,1,1,0,1
16964,1,1,0,1
16968,1,1,0,1
16970,1,1,0,1
16973,1,1,0,1
16988,1,1,0,1
16994,1,1,0,1
16998,1,1,0,1
17003,1,1,0,1
17022,1,1,0,1
17023,2,2,0,1
17025,1,1,0,1
17035,1,1,0,1
17038,2,2,0,1
17041,1,1,0,1
17047,1,1,0,1
17048,1,1,0,1
17061,1,1,0,1
17066,1,1,0,1
17067,1,1,0,1
17075,1,1,0,1
17081,1,1,0,1
17086,1,1,0,1
17091,1,1,0,1
17092,1,1,0,1
17101,1,1,0,1
17105,1,1,0,1
17115,1,1,0,1
17121,2,2,0,1
17126,1,1,0,1
17134,1,1,0,1
17138,1,1,0,1
17139,1,1,0,1
17141,1,1,0,1
17150,1,1,0,1
17154,1,1,0,1
17161,1,1,0,1
17163,1,1,0,1
17170,1,1,0,1
17171,1,1,0,1
17179,1,1,0,1
17180,1,1,0,1
17191,1,1,0,1
17194,1,1,0,1
17195,1,1,0,1
17200,1,1,0,1
17216,1,1,0,1
17218,2,2,0,1
17225,1,1,0,1
17228,1,1,0,1
17244,1,1,0,1
17245,2,2,0,1
17251,1,1,0,1
17252,1,1,0,1
17262,1,1,0,1
17266,1,1,0,1
17272,1,1,0,1
17278,1,1,0,1
17280,1,1,0,1
17282,1,1,0,1
17289,2,2,0,1
17293,1,1,0,1
17304,1,1,0,1
17310,1,1,0,1
17319,1,1,0,1
17320,1,1,0,1
17323,1,1,0,1
17329,1,1,0,1
17339,1,1,0,1
17340,1,1,0,1
17342,1,1,0,1
17350,1,1,0,1
17352,1,1,0,1
17356,1,1,0,1
17364,1,1,0,1
17377,1,1,0,1
17382,1,1,0,1
17383,1,1,0,1
17386,1,1,0,1
17396,1,1,0,1
17399,1,1,0,1
17400,1,1,0,1
17401,1,1,0,1
17408,1,1,0,1
17415,1,1,0,1
17426,1,1,0,1
17429,1,1,0,1
17430,1,1,0,1
17438,1,1,0,1
17446,1,1,0,1
17453,1,1,0,1
17456,1,1,0,1
17460,1,1,0,1
17465,1,1,0,1
17478,1,1,0,1
17480,1,1,0,1
17481,1,1,0,1
17482,1,1,0,1
17489,1,1,0,1
17492,2,2,0,1
17500,1,1,0,1
17513,1,1,0,1
17521,1,1,0,1
17523,2,2,0,1
17535,1,1,0,1
17536,1,1,0,1
17537,1,1,0,1
17546,1,1,0,1
17553,1,1,0,1
17554,1,1,0,1
17559,1,1,0,1
17562,1,1,0,1
17571,1,1,0,1
17575,1,1,0,1
17577,2,2,0,1
17593,1,1,0,1
17595,1,1,0,1
17605,1,1,0,1
17609,1,1,0,1
17613,1,1,0,1
17617,1,1,0,1
17620,1,1,0,1
17626,1,1,0,1
17639,1,1,0,1
17644,2,2,0,1
17648,1,1,0,1
17661,1,1,0,1
17663,1,1,0,1
17668,1,1,0,1
17669,1,1,0,1
17677,1,1,0,1
17685,1,1,0,1
17686,1,1,0,1
17689,1,1,0,1
17692,1,1,0,1
17702,1,1,0,1
17704,1,1,0,1
17711,1,1,0,1
17714,1,1,0,1
17720,2,2,0,1
17721,1,1,0,1
17737,2,2,0,1
17748,1,1,0,1
17751,1,1,0,1
17758,1,1,0,1
17759,1,1,0,1
17767,1,1,0,1
17770,1,1,0,1
17782,1,1,0,1
17785,1,1,0,1
17787,1,1,0,1
17790,1,1,0,1
17798,1,1,0,1
17799,1,1,0,1
17800,1,1,0,1
17810,1,1,0,1
17820,1,1,0,1
17822,1,1,0,1
17827,1,1,0,1
17830,1,1,0,1
17832,1,1,0,1
17835,1,1,0,1
17836,1,1,0,1
17844,1,1,0,1
17852,1,1,0,1
17863,1,1,0,1
17864,1,1,0,1
17867,1,1,0,1
17878,1,1,0,1
17884,1,1,0,1
17886,1,1,0,1
17888,1,1,0,1
17899,1,1,0,1
17902,1,1,0,1
17905,1,1,0,1
17910,1,1,0,1
17913,1,1,0,1
17926,1,1,0,1
17928,1,1,0,1
17931,1,1,0,1
17933,1,1,0,1
17940,1,1,0,1
17942,1,1,0,1
17951,1,1,0,1
17954,1,1,0,1
17955,1,1,0,1
17958,1,1,0,1
17964,1,1,0,1
17977,1,1,0,1
17989,1,1,0,1
17992,2,2,0,1
18001,1,1,0,1
18006,1,1,0,1
18007,1,1,0,1
18010,1,1,0,1
18029,3,3,0,1
18038,1,1,0,1
18049,1,1,0,1
18055,1,1,0,1
18056,1,1,0,1
18060,1,1,0,1
18065,1,1,0,1
18068,1,1,0,1
18078,1,1,0,1
18079,1,1,0,1
18087,2,2,0,1
18088,1,1,0,1
18091,1,1,0,1
18108,1,1,0,1
18109,1,1,0,1
18119,2,2,0,1
18132,1,1,0,1
18136,1,1,0,1
18145,1,1,0,1
18148,1,1,0,1
18151,2,2,0,1
18161,1,1,0,1
18169,1,1,0,1
18177,1,1,0,1
18187,1,1,0,1
18188,2,2,0,1
18192,1,1,0,1
18193,2,2,0,1
18204,1,1,0,1
18211,1,1,0,1
18215,1,1,0,1
18216,1,1,0,1
18226,1,1,0,1
18235,1,1,0,1
18238,1,1,0,1
18242,1,1,0,1
18246,1,1,0,1
18253,1,1,0,1
18254,1,1,0,1
18262,1,1,0,1
18266,1,1,0,1
18271,4,2,0,1
18286,1,1,0,1
18288,1,1,0,1
18290,1,1,0,1
18294,1,1,0,1
18303,1,1,0,1
18306,1,1,0,1
18307,1,1,0,1
18316,1,1,0,0
18317,5,2,0,0
18319,3,1,0,0
18320,3,2,0,0
18325,1,1,0,0
18326,1,1,0,0
18339,3,1,0,0
18340,1,1,0,0
18355,4,1,0,0
18356,5,1,0,0
18359,4,1,0,0
18375,2,1,0,0
18381,2,1,0,0
18385,2,1,0,0
18386,5,2,0,0
18387,2,1,0,0
18391,1,1,0,0
18392,1,1,0,0
18397,2,2,0,0
18398,3,1,0,0
18410,1,1,0,0
18411,1,1,0,0
18412,3,1,0,0
18413,1,1,0,0
18415,6,2,0,0
18416,4,1,0,0
18426,1,1,0,0
18427,3,1,0,0
18430,2,1,0,0
18435,3,2,0,0
18436,3,1,0,0
18441,4,1,0,0
18453,3,1,0,0
18454,4,2,0,0
18455,1,1,0,0
18469,1,1,0,0
18481,1,1,0,0
18482,1,1,0,0
18486,1,1,0,0
18488,3,1,0,0
18489,1,1,0,0
18493,2,1,0,0
18515,1,1,0,0
18516,1,1,0,0
18525,3,3,0,1
18529,1,1,0,1
18537,2,2,0,1
18540,3,3,0,1
18555,1,1,0,1
18559,4,2,0,1
18566,1,1,0,1
18573,3,3,0,1
18583,2,2,0,1
18592,4,4,0,1
18612,2,2,0,1
18634,1,1,0,1
18639,3,3,0,1
18641,2,2,0,1
18643,2,1,0,0
18650,1,1,0,1
18654,3,3,0,1
18664,2,2,0,1
18666,1,1,0,1
18683,3,3,0,1
18686,2,2,0,1
18705,1,1,0,1
18706,3,3,0,1
18707,2,2,0,1
18708,3,2,0,0
18711,3,3,0,1
18720,1,1,0,1
18728,4,2,0,1
18729,4,1,0,0
18730,1,1,0,0
18755,1,1,0,1
18758,3,3,0,1
18761,2,2,0,1
18766,4,1,0,0
18776,1,1,0,1
18780,3,3,0,1
18788,3,2,0,1
18804,1,1,0,0
18805,2,1,0,0
18808,1,1,0,0
18815,1,1,0,0
18816,2,1,0,0
18817,1,1,0,0
18819,1,1,0,0
18820,3,1,0,0
18824,3,1,0,0
18825,1,1,0,0
18830,3,1,0,0
18834,2,1,0,0
18838,1,1,0,0
18839,1,1,0,0
18877,3,1,0,0
18878,2,1,0,0
18880,2,1,0,0
18889,1,1,0,0
18890,2,1,0,0
18893,1,1,0,0
18894,1,1,0,0
18918,2,1,0,0
18920,4,1,0,0
18923,5,1,0,0
18934,3,1,0,0
18935,1,1,0,0
18936,4,1,0,0
18950,1,1,0,0
18951,3,1,0,0
18952,3,1,0,0
18962,3,1,0,0
18963,1,1,0,0
18966,1,1,0,0
18967,1,1,0,0
18978,6,2,0,0
18981,3,1,0,0
18982,1,1,0,0
18992,3,1,0,0
18993,1,1,0,0
18994,5,1,0,0
19001,2,1,0,0
19003,2,1,0,0
19012,2,1,0,0
19013,4,2,0,0
19014,2,1,0,0
19029,2,1,0,0
19038,3,3,0,1
19054,1,1,0,1
19057,2,2,0,1
19064,2,1,0,0
19071,1,1,0,1
19072,3,3,0,1
19086,2,2,0,1
19097,1,1,0,1
19101,3,3,0,1
19112,2,2,0,1
19133,1,1,0,1
19135,3,3,0,1
19140,2,2,0,1
19165,3,3,0,1
19168,1,1,0,1
19172,2,2,0,1
19179,3,3,0,1
19191,1,1,0,1
19195,4,2,0,1
19196,2,1,0,0
19207,3,3,0,1
19211,1,1,0,1
19216,3,2,0,1
19217,2,1,0,0
19218,1,1,0,0
19247,3,3,0,1
19249,2,2,0,1
19256,1,1,0,1
19257,2,2,0,1
19263,1,1,0,1
19273,4,2,0,1
19276,2,1,0,0
19279,3,1,0,0
19280,5,1,0,0
19313,8,1,0,0
19314,4,1,0,0
19334,2,1,0,0
19355,2,1,0,0
19357,1,1,0,0
19358,3,1,0,0
19359,2,1,0,0
19368,1,1,0,0
19371,2,1,0,0
19372,1,1,0,0
19380,1,1,0,0
19381,1,1,0,0
19383,1,1,0,0
19385,2,1,0,0
19387,1,1,0,0
19391,1,1,0,0
19392,2,1,0,0
19394,1,1,0,0
19401,1,1,0,0
19402,2,1,0,0
19405,1,1,0,0
19420,2,1,0,0
19427,4,2,0,0
19428,3,1,0,0
19436,1,1,0,0
19438,1,1,0,0
19441,1,1,0,0
19447,1,1,0,0
19449,4,1,0,0
19466,2,1,0,0
19489,1,1,0,0
19490,1,1,0,0
19501,1,1,0,0
19502,1,1,1,0
19507,1,1,0,0
19543,1,1,0,0
19544,5,2,0,0
19545,1,1,0,0
19546,4,1,0,0
19550,1,1,0,0
19555,1,1,0,0
19556,4,1,0,0
19570,2,1,0,0
19587,2,1,0,0
19588,2,1,0,0
19589,1,1,0,0
19598,2,1,0,0
19599,3,1,0,0
19605,1,1,0,0
19627,1,1,0,0
19641,2,1,0,0
19660,2,1,0,0
19662,2,1,0,0
19680,1,1,0,0
19684,1,1,0,0
19741,1,1,0,0
19742,2,1,0,0
19745,2,1,0,0
19747,2,1,0,0
19756,4,2,0,0
19757,8,2,0,0
19758,2,1,0,0
19760,4,1,0,0
19764,1,1,0,0
19766,5,1,0,0
19769,2,1,0,0
19785,4,1,0,0
19788,2,1,0,0
19789,2,1,0,0
19793,1,1,0,0
19795,2,1,0,0
19796,2,1,0,0
19812,2,1,0,0
19813,2,1,0,0
19832,2,1,0,0
19839,4,1,0,0
19844,2,1,0,0
19846,4,1,0,0
19847,4,1,0,0
19923,4,1,0,0
19925,1,1,0,0
19928,2,1,0,0
19936,1,1,0,0
19938,4,1,0,0
19939,1,1,0,0
19943,1,1,0,0
19963,2,1,0,0
19981,2,1,0,0
19982,2,1,0,0
20012,4,1,0,0
20015,4,1,0,0
20027,1,1,0,0
20030,4,1,0,0
20045,1,1,0,0
20047,2,1,0,0
20048,2,1,0,0
20086,4,1,0,0
20103,2,1,0,0
20104,2,1,0,0
20109,2,1,0,0
20130,4,1,0,0
20133,4,1,0,0
20147,4,1,0,0
20159,4,1,0,0
20167,2,1,0,0
20168,2,1,0,0
20197,1,1,0,0
20198,2,1,0,0
20202,2,1,0,0
20204,8,1,0,0
20208,1,1,0,0
20211,2,1,0,0
20212,2,1,0,0
20232,8,1,0,0
20246,1,1,0,0
20248,2,1,0,0
20249,2,1,0,0
20252,1,1,0,0
20325,4,1,0,0
20333,1,1,0,0
20334,4,1,0,0
20367,4,1,0,0
20409,2,1,0,0
20410,2,1,0,0
20416,4,1,0,0
20419,1,1,0,0
20420,1,1,0,0
20421,2,1,0,0
20435,2,1,0,0
20436,2,1,0,0
20437,2,1,0,0
20438,3,1,0,0
20489,1,1,0,0
20493,2,1,0,0
20494,3,2,0,0
20496,1,1,0,0
20498,2,1,0,0
20499,2,1,0,0
20510,4,1,0,0
20516,2,1,0,0
20517,4,1,0,0
20518,1,1,0,0
20520,4,1,0,0
20545,4,1,0,0
20549,4,1,0,0
20554,4,1,0,0
20555,2,1,0,0
20556,2,1,0,0
20561,4,1,0,0
20590,4,1,0,0
20594,1,1,0,0
20595,3,1,0,0
20635,1,1,0,0
20639,2,1,0,0
20640,2,1,0,0
20723,3,1,0,0
20724,1,1,0,0
20728,2,1,0,0
20729,2,1,0,0
20730,1,1,0,0
20733,4,1,0,0
20734,3,2,0,0
20735,2,1,0,0
20739,4,1,0,0
20743,3,1,0,0
20744,2,1,0,0
20756,2,1,0,0
20758,4,1,0,0
20759,2,1,0,0
20764,1,1,0,0
20769,4,1,0,0
20770,1,1,0,0
20818,2,1,0,0
20819,2,1,0,0
20855,2,1,0,0
20856,3,1,0,0
20876,4,1,0,0
20896,4,1,0,0
20899,1,1,0,0
20900,3,1,0,0
20904,4,1,0,0
20906,4,1,0,0
20929,1,1,0,0
20952,2,1,0,0
20958,1,1,0,0
20959,1,1,0,0
20960,2,1,0,0
20976,2,1,0,0
20977,2,1,0,0
20979,4,1,0,0
20980,4,1,0,0
20989,1,1,0,0
20993,3,2,0,0
20994,2,1,0,0
21021,4,1,0,0
21027,3,1,0,0
21028,1,1,0,0
21033,2,1,0,0
21034,2,1,0,0
21038,4,1,0,0
21039,5,1,0,0
21048,1,1,0,0
21049,4,1,0,0
21056,3,2,0,0
21057,2,1,0,0
21086,2,1,0,0
21088,3,1,0,0
21097,4,1,0,0
21098,4,1,0,0
21099,4,1,0,0
21101,1,1,0,0
21150,2,1,0,0
21151,2,1,0,0
21157,1,1,0,0
21158,1,1,0,0
21167,2,1,0,0
21180,2,1,0,0
21181,2,1,0,0
21184,1,1,0,0
21205,2,1,0,0
21206,2,1,0,0
21209,1,1,0,0
21216,2,1,0,0
21217,4,1,0,0
21218,2,1,0,0
21221,4,1,0,0
21250,4,1,0,0
21251,4,1,0,0
21252,4,1,0,0
21256,1,1,0,0
21264,4,1,0,0
21277,4,1,0,0
21280,2,1,0,0
21281,2,1,0,0
21289,1,1,0,0
21307,4,1,0,0
21309,4,1,0,0
21316,2,1,0,0
21330,1,1,0,0
21340,2,1,0,0
21341,2,1,0,0
21351,4,1,0,0
21364,2,1,0,0
21365,1,1,0,0
21366,2,2,0,0
21371,4,1,0,0
21378,2,1,0,0
21379,1,1,0,0
21380,1,1,0,0
21424,1,1,0,0
21425,1,1,0,0
21426,4,1,0,0
21436,1,1,0,0
21442,1,1,0,0
21445,1,1,0,0
21447,1,1,0,0
21467,2,1,0,0
21468,2,1,0,0
21471,1,1,0,0
21498,2,1,0,0
21507,1,1,0,0
21542,2,1,0,0
21543,2,1,0,0
21550,3,1,0,0
21551,1,1,0,0
21558,1,1,0,0
21559,3,1,0,0
21561,5,1,0,0
21580,1,1,0,0
21607,2,1,0,0
21608,2,1,0,0
21618,1,1,0,0
21624,1,1,0,0
21627,2,1,0,0
21628,2,1,0,0
21636,1,1,0,0
21640,2,1,0,0
21641,4,1,0,0
21646,1,1,0,0
21653,2,1,0,0
21654,2,1,0,0
21659,4,1,0,0
21660,4,1,0,0
21661,3,1,0,0
21687,2,1,0,0
21698,1,1,0,0
21700,4,1,0,0
21708,1,1,0,0
21713,5,2,0,0
21717,4,1,0,0
21741,4,1,0,0
21762,1,1,0,0
21776,1,1,0,0
21805,3,1,0,0
21809,2,1,0,0
21811,1,1,0,0
21818,4,1,0,0
21819,1,1,0,0
21835,4,1,0,0
21842,2,1,0,0
21846,2,1,0,0
21865,1,1,0,0
21870,1,1,0,0
21883,4,1,0,0
21894,1,1,0,0
21895,1,1,0,0
21896,2,1,0,0
21899,2,1,0,0
21900,2,1,0,0
21905,2,1,0,0
21907,4,1,0,0
21910,4,1,0,0
21913,4,1,0,0
21953,1,1,0,0
21958,2,1,0,0
21963,1,1,0,0
21964,3,1,0,0
21966,1,1,0,0
21976,6,2,0,0
21984,5,2,0,0
21988,2,1,0,0
21993,1,1,0,0
22003,2,1,0,0
22004,2,1,0,0
22006,2,1,0,0
22027,1,1,0,0
22028,1,1,0,0
22035,4,1,0,0
22036,4,1,0,0
22038,1,1,0,0
22042,4,1,0,0
22056,1,1,0,0
22057,1,1,0,0
22059,1,1,0,0
22072,1,1,0,0
22075,5,2,0,0
22091,4,1,0,0
22092,1,1,0,0
22098,2,1,0,0
22099,2,1,0,0
22109,4,1,0,0
22119,4,1,0,0
22129,3,1,0,0
22130,1,1,0,0
22141,1,1,0,0
22142,2,1,0,0
22143,2,1,0,0
22150,1,1,0,0
22151,2,1,0,0
22152,2,1,0,0
22158,1,1,0,0
22160,4,1,0,0
22166,2,1,0,0
22177,1,1,0,0
22199,2,1,0,0
22200,2,1,0,0
22212,3,1,0,0
22213,2,1,0,0
22215,2,1,0,0
22220,8,1,0,0
22221,1,1,0,0
22230,2,1,0,0
22231,2,1,0,0
22235,1,1,0,0
22236,1,1,0,0
22255,4,1,0,0
22261,1,1,0,0
22267,1,1,0,0
22290,1,1,0,0
22293,4,1,0,0
22294,1,1,0,0
22296,1,1,0,0
22297,2,1,0,0
22312,4,1,0,0
22313,1,1,0,0
22316,2,1,0,0
22317,3,1,0,0
22318,1,1,0,0
22319,2,1,0,0
22322,4,2,0,0
22323,2,1,0,0
22331,1,1,0,0
22344,1,1,0,0
22352,4,1,0,0
22375,2,1,0,0
22378,1,1,0,0
22387,5,2,0,0
22395,1,1,0,0
22399,1,1,0,0
22402,2,1,0,0
22404,2,1,0,0
22406,2,1,0,0
22414,2,1,0,0
22415,2,1,0,0
22427,1,1,0,0
22428,3,1,0,0
22429,1,1,0,0
22438,1,1,0,0
22439,3,1,0,0
22440,2,1,0,0
22444,2,1,0,0
22445,2,1,0,0
22446,2,1,0,0
22447,2,1,0,0
22449,1,1,0,0
22450,3,1,0,0
22452,4,1,0,0
22475,2,1,0,0
22476,2,1,0,0
22496,1,1,0,0
22499,2,1,0,0
22509,4,1,0,0
22510,1,1,0,0
22525,4,1,0,0
22526,1,1,0,0
22530,5,2,0,0
22531,4,1,0,0
22545,4,1,0,0
22548,1,1,0,0
22553,2,1,0,0
22555,2,1,0,0
22557,4,1,0,0
22564,4,1,0,0
22576,2,1,0,0
22587,4,1,0,0
22612,7,1,0,0
22613,1,1,0,0
22624,2,1,0,0
22625,2,1,0,0
22658,4,1,0,0
22661,1,1,0,0
22669,4,1,0,0
22682,6,1,0,0
22683,2,1,0,0
22688,2,1,0,0
22689,2,1,0,0
22691,4,1,0,0
22692,4,1,0,0
22696,4,1,0,0
22705,4,1,0,0
22708,1,1,0,0
22715,1,1,0,0
22720,2,1,0,0
22731,3,1,0,0
22741,1,1,0,0
22746,3,2,0,0
22747,3,2,0,0
22762,5,2,0,0
22767,4,1,0,0
22768,3,1,0,0
22769,1,1,0,0
22799,2,1,0,0
22800,2,1,0,0
22806,2,1,0,0
22811,2,1,0,0
22812,2,1,0,0
22813,2,1,0,0
22820,2,1,0,0
22821,4,1,0,0
22823,2,1,0,0
22837,4,1,0,0
22838,6,1,0,0
22839,2,1,0,0
