window,auth_flow_count,unique_dst_ports,syn_flag_sum,label
22841,2,1,0,0
22842,2,1,0,0
22848,1,1,0,0
22852,1,1,0,0
22854,4,1,0,0
22880,4,1,0,0
22887,3,1,0,0
22888,1,1,0,0
22889,4,1,0,0
22901,4,1,0,0
22903,1,1,0,0
22905,2,1,0,0
22908,1,1,0,0
22910,4,1,0,0
22918,1,1,0,0
22919,4,1,0,0
22921,2,1,0,0
22926,2,1,0,0
22927,6,1,0,0
22946,4,1,0,0
22955,2,1,0,0
22956,2,1,0,0
22958,4,1,0,0
22962,4,1,0,0
22967,1,1,0,0
22985,4,1,0,0
22987,4,1,0,0
22995,1,1,0,0
23007,2,1,0,0
23008,2,1,0,0
23017,2,1,0,0
23018,2,1,0,0
23023,4,1,0,0
23032,4,1,0,0
23033,4,1,0,0
23040,7,1,0,0
23041,1,1,0,0
23051,4,1,0,0
23060,9,1,0,0
23061,1,1,0,0
23084,4,1,0,0
23087,1,1,0,0
23090,3,2,0,0
23091,2,1,0,0
23097,4,1,0,0
23098,4,1,0,0
23101,3,1,0,0
23102,6,1,0,0
23110,4,1,0,0
23116,4,1,0,0
23131,2,1,0,0
23132,6,1,0,0
23139,2,1,0,0
23140,2,1,0,0
23148,4,1,0,0
23150,1,1,0,0
23168,4,1,0,0
23169,4,1,0,0
23176,1,1,0,0
23186,2,1,0,0
23187,8,1,0,0
23188,2,1,0,0
23193,4,1,0,0
23202,4,1,0,0
23204,3,1,0,0
23205,1,1,0,0
23235,1,1,0,0
23248,7,2,0,0
23249,4,1,0,0
23250,1,1,0,0
23262,4,1,0,0
23268,2,1,0,0
23269,4,1,0,0
23270,2,1,0,0
23276,4,1,0,0
23277,1,1,0,0
23279,4,1,0,0
23282,2,1,0,0
23283,2,1,0,0
23287,1,1,0,0
23302,2,1,0,0
23303,2,1,0,0
23321,2,1,0,0
23322,2,1,0,0
23341,2,1,0,0
23342,6,1,0,0
23344,1,1,0,0
23351,3,1,0,0
23352,1,1,0,0
23354,4,1,0,0
23355,1,1,0,0
23366,3,1,0,0
23367,1,1,0,0
23380,1,1,0,0
23382,3,1,0,0
23387,1,1,0,0
23388,2,1,0,0
23389,1,1,0,0
23392,1,1,0,0
23393,1,1,0,0
23394,2,1,0,0
23400,8,1,0,0
23401,1,1,0,0
23404,4,1,0,0
23417,1,1,0,0
23429,4,1,0,0
23434,1,1,0,0
23436,1,1,0,0
23443,1,1,0,0
23451,1,1,0,0
23466,3,2,0,0
23467,2,1,0,0
23468,1,1,0,0
23469,1,1,0,0
23470,1,1,0,0
23477,1,1,0,0
23483,4,1,0,0
23489,4,1,0,0
23490,4,1,0,0
23491,5,2,0,0
23492,5,2,0,0
23501,5,2,0,0
23502,5,2,0,0
23503,1,1,0,0
23504,1,1,0,0
23508,2,1,0,0
23509,2,1,0,0
23512,1,1,0,0
23513,2,1,0,0
23517,1,1,0,0
23531,2,1,0,0
23536,1,1,0,0
23555,5,2,0,0
23556,1,1,0,0
23558,1,1,0,0
23559,1,1,0,0
23563,1,1,0,0
23565,5,2,0,0
23572,4,1,0,0
23577,2,1,0,0
23588,7,1,0,0
23589,1,1,0,0
23590,1,1,0,0
23601,6,1,0,0
23602,6,1,0,0
23608,4,1,0,0
23621,1,1,0,0
23629,1,1,0,0
23634,1,1,0,0
23637,1,1,0,0
23663,1,1,0,0
23664,7,1,0,0
23668,6,1,0,0
23669,6,1,0,0
23696,1,1,0,0
23719,1,1,0,0
23725,1,1,0,0
23739,4,1,0,0
23743,1,1,0,0
23744,3,1,0,0
23747,4,1,0,0
23749,1,1,0,0
23752,1,1,0,0
23760,8,1,0,0
23762,1,1,0,0
23773,4,1,0,0
23777,4,1,0,0
23784,4,1,0,0
23788,5,1,0,0
23792,1,1,0,0
23827,1,1,0,0
23831,2,1,0,0
23832,2,1,0,0
23845,1,1,0,0
23880,2,1,0,0
23897,3,1,0,0
23898,9,1,0,0
23913,1,1,0,0
23916,1,1,0,0
23929,2,1,0,0
23930,2,1,0,0
23933,4,1,0,0
23936,4,1,0,0
23946,1,1,0,0
23961,1,1,0,0
23962,2,1,0,0
23963,2,1,0,0
23965,2,1,0,0
23966,2,1,0,0
23973,3,1,0,0
23974,1,1,0,0
23976,1,1,0,0
23985,8,1,0,0
23986,1,1,0,0
23995,7,1,0,0
23996,6,2,0,0
23997,4,1,0,0
24001,3,1,0,0
24002,2,1,0,0
24003,1,1,0,0
24017,1,1,0,0
24021,2,1,0,0
24024,1,1,0,0
24026,1,1,0,0
24028,4,1,0,0
24051,1,1,0,0
24059,2,1,0,0
24060,2,1,0,0
24061,2,1,0,0
24065,4,1,0,0
24074,8,1,0,0
24079,4,1,0,0
24081,3,1,0,0
24082,1,1,0,0
24103,5,2,0,0
24105,10,2,0,0
24106,4,1,0,0
24126,1,1,0,0
24127,5,2,0,0
24128,4,1,0,0
24138,1,1,0,0
24139,3,1,0,0
24143,4,1,0,0
24145,4,1,0,0
24147,1,1,0,0
24155,2,1,0,0
24166,2,1,0,0
24167,7,2,0,0
24168,2,1,0,0
24169,1,1,0,0
24176,2,1,0,0
24177,2,1,0,0
24179,4,1,0,0
24185,4,1,0,0
24196,2,1,0,0
24198,4,1,0,0
24212,4,1,0,0
24214,3,2,0,0
24215,2,1,0,0
24216,2,1,0,0
24217,3,1,0,0
24219,2,1,0,0
24223,2,1,0,0
24225,8,1,0,0
24227,1,1,0,0
24234,1,1,0,0
24235,2,1,0,0
24236,2,1,0,0
24237,2,1,0,0
24238,2,1,0,0
24239,2,1,0,0
24240,2,1,0,0
24260,2,1,0,0
24261,4,1,0,0
24263,1,1,0,0
24268,11,2,0,0
24294,1,1,0,0
24299,2,1,0,0
24300,2,1,0,0
24301,2,1,0,0
24304,4,1,0,0
24305,3,2,0,0
24306,2,1,0,0
24310,2,1,0,0
24311,2,1,0,0
24321,2,1,0,0
24322,7,2,0,0
24327,2,1,0,0
24328,2,1,0,0
24329,6,1,0,0
24334,3,1,0,0
24335,2,1,0,0
24342,4,1,0,0
24344,1,1,0,0
24345,2,1,0,0
24352,1,1,0,0
24355,3,1,0,0
24356,4,1,0,0
24357,2,1,0,0
24360,4,1,0,0
24361,2,1,0,0
24370,1,1,0,0
24377,4,1,0,0
24378,1,1,0,0
24384,4,1,0,0
24387,2,1,0,0
24388,2,1,0,0
24391,8,1,0,0
24393,4,1,0,0
24397,4,1,0,0
24401,1,1,0,0
24410,4,1,0,0
24412,1,1,0,0
24428,4,1,0,0
24435,4,1,0,0
24438,6,2,0,0
24439,9,2,0,0
24440,6,2,0,0
24441,2,1,0,0
24442,4,1,0,0
24456,1,1,0,0
24464,2,1,0,0
24465,6,1,0,0
24469,3,2,0,0
24470,9,2,0,0
24471,2,1,0,0
24472,2,1,0,0
24487,6,1,0,0
24488,4,2,0,0
24491,1,1,0,0
24494,5,2,0,0
24496,4,1,0,0
24499,4,1,0,0
24500,4,1,0,0
24501,4,1,0,0
24503,6,2,0,0
24509,1,1,0,0
24515,2,1,0,0
24516,6,1,0,0
24520,6,2,0,0
24521,4,1,0,0
24524,2,1,0,0
24525,2,1,0,0
24527,2,1,0,0
24546,1,1,0,0
24547,10,2,0,0
24560,4,1,0,0
24562,2,1,0,0
24563,2,1,0,0
24568,4,1,0,0
24572,1,1,0,0
24574,4,1,0,0
24575,4,1,0,0
24579,6,2,0,0
24580,4,1,0,0
24590,2,1,0,0
24591,2,1,0,0
24592,5,2,0,0
24601,1,1,0,0
24603,3,1,0,0
24605,1,1,0,0
24607,4,1,0,0
24622,4,1,0,0
24626,4,1,0,0
24629,4,1,0,0
24636,1,1,0,0
24638,2,1,0,0
24639,2,1,0,0
24640,2,1,0,0
24652,1,1,0,0
24654,6,2,0,0
24665,4,1,0,0
24678,5,2,0,0
24679,6,2,0,0
24681,1,1,0,0
24685,4,1,0,0
24687,4,1,0,0
24702,2,1,0,0
24704,1,1,0,0
24705,4,2,0,0
24706,1,1,0,0
24707,2,1,0,0
24708,2,1,0,0
24712,4,1,0,0
24715,4,1,0,0
24727,1,1,0,0
24737,1,1,0,0
24738,2,1,0,0
24748,1,1,0,0
24749,4,1,0,0
24750,2,1,0,0
24753,3,2,0,0
24754,3,1,0,0
24755,5,2,0,0
24767,3,1,0,0
24768,1,1,0,0
24770,1,1,0,0
24771,5,2,0,0
24773,1,1,0,0
24775,4,1,0,0
24781,1,1,0,0
24785,2,1,0,0
24786,2,1,0,0
24787,4,1,0,0
24806,3,1,0,0
24811,1,1,0,0
24817,4,1,0,0
24821,2,1,0,0
24832,2,1,0,0
24843,4,1,0,0
24844,3,1,0,0
24845,2,2,0,0
24846,4,1,0,0
24850,2,1,0,0
24865,4,1,0,0
24867,1,1,0,0
24869,1,1,0,0
24872,1,1,0,0
24873,4,1,0,0
24874,1,1,0,0
24875,3,1,0,0
24890,4,1,0,0
24891,2,1,0,0
24893,4,2,0,0
24894,4,1,0,0
24912,2,1,0,0
24913,1,1,0,0
24914,3,1,0,0
24928,4,1,0,0
24929,1,1,0,0
24930,1,1,0,0
24931,4,1,0,0
24933,1,1,0,0
24934,4,1,0,0
24938,4,1,0,0
24942,2,1,0,0
24944,1,1,0,0
24952,4,1,0,0
24954,1,1,0,0
24961,1,1,0,0
24962,4,1,0,0
24963,4,1,0,0
24964,2,1,0,0
24965,3,1,0,0
24966,4,1,0,0
24967,2,1,0,0
24986,2,1,0,0
24987,2,1,0,0
25006,1,1,0,0
25007,1,1,0,0
25008,5,2,0,0
25009,1,1,0,0
25010,1,1,0,0
25014,4,1,0,0
25015,1,1,0,0
25021,4,1,0,0
25022,2,1,0,0
25023,1,1,0,0
25025,4,1,0,0
25027,4,1,0,0
25039,1,1,0,0
25044,6,2,0,0
25045,1,1,0,0
25047,4,1,0,0
25048,6,2,0,0
25049,4,1,0,0
25051,4,1,0,0
25065,2,1,0,0
25066,1,1,0,0
25067,3,1,0,0
25068,1,1,0,0
25073,5,2,0,0
25082,4,1,0,0
25083,2,1,0,0
25084,1,1,0,0
25085,3,1,0,0
25091,1,1,0,0
25093,6,2,0,0
25100,2,1,0,0
25104,1,1,0,0
25105,7,1,0,0
25106,1,1,0,0
25113,2,1,0,0
25114,1,1,0,0
25119,8,1,0,0
25120,4,1,0,0
25124,1,1,0,0
25139,1,1,0,0
25145,1,1,0,0
25154,1,1,0,0
25155,1,1,0,0
25156,4,1,0,0
25162,4,1,0,0
25165,2,1,0,0
25166,2,1,0,0
25167,1,1,0,0
25168,4,1,0,0
25173,4,1,0,0
25181,1,1,0,0
25191,1,1,0,0
25197,1,1,0,0
25200,4,1,0,0
25204,4,1,0,0
25209,2,1,0,0
25229,4,1,0,0
25230,4,1,0,0
25250,1,1,0,0
25255,2,1,0,0
25258,3,2,0,0
25259,2,1,0,0
25262,2,1,0,0
25272,1,1,0,0
25273,8,1,0,0
25290,2,1,0,0
25291,3,2,0,0
25298,1,1,0,0
25309,2,1,0,0
25310,2,1,0,0
25313,2,1,0,0
25314,2,1,0,0
25331,1,1,0,0
25340,4,1,0,0
25354,5,2,0,0
25357,8,1,0,0
25361,4,1,0,0
25370,1,1,0,0
25374,1,1,0,0
25377,1,1,0,0
25388,1,1,0,0
25420,1,1,0,0
25423,5,2,0,0
25427,4,1,0,0
25431,2,1,0,0
25432,2,1,0,0
25435,1,1,0,0
25436,2,1,0,0
25439,5,2,0,0
25440,2,1,0,0
25441,2,1,0,0
25452,1,1,0,0
25465,4,1,0,0
25466,1,1,0,0
25467,2,1,0,0
25468,2,1,0,0
25469,2,1,0,0
25479,2,1,0,0
25489,4,1,0,0
25498,1,1,0,0
25499,1,1,0,0
25519,3,1,0,0
25520,4,1,0,0
25521,3,2,0,0
25525,4,1,0,0
25526,4,1,0,0
25530,2,1,0,0
25531,3,1,0,0
25532,1,1,0,0
25533,4,1,0,0
25534,1,1,0,0
25535,3,1,0,0
25537,2,1,0,0
25538,2,1,0,0
25560,1,1,0,0
25562,2,1,0,0
25571,2,1,0,0
25572,2,1,0,0
25578,4,1,0,0
25581,3,2,0,0
25582,2,1,0,0
25588,5,2,0,0
25597,2,1,0,0
25600,5,1,0,0
25601,3,1,0,0
25606,1,1,0,0
25607,5,2,0,0
25615,4,1,0,0
25618,4,1,0,0
25622,4,1,0,0
25624,1,1,0,0
25664,1,1,0,0
25682,4,1,0,0
25684,1,1,0,0
25685,1,1,0,0
25693,1,1,0,0
25694,1,1,0,0
25696,2,1,0,0
25705,1,1,0,0
25716,5,2,0,0
25724,2,1,0,0
25725,2,1,0,0
25726,3,1,0,0
25727,1,1,0,0
25755,1,1,0,0
25811,1,1,0,0
25832,2,1,0,0
25860,2,1,0,0
25861,2,1,0,0
25920,4,1,0,0
25921,1,1,0,0
25923,2,1,0,0
25936,4,1,0,0
25940,1,1,0,0
25950,5,2,0,0
25954,2,1,0,0
25955,2,1,0,0
25988,1,1,0,0
26002,1,1,0,0
26048,5,1,0,0
26106,1,1,0,0
26130,1,1,0,0
26135,6,2,0,0
26144,4,1,0,0
26152,4,1,0,0
26160,1,1,0,0
26167,1,1,0,0
26181,1,1,0,0
26184,1,1,0,0
26198,1,1,0,0
26221,1,1,0,0
26231,1,1,0,0
26260,1,1,0,0
26269,1,1,0,0
26273,1,1,0,0
26284,1,1,0,0
26285,1,1,0,0
26287,1,1,0,0
26292,1,1,0,0
26296,1,1,0,0
26324,1,1,0,0
26325,1,1,0,0
26326,1,1,0,0
26357,1,1,0,0
26366,1,1,0,0
26368,1,1,0,0
26371,1,1,0,0
26390,1,1,0,0
26411,1,1,0,0
26414,1,1,0,0
26425,1,1,0,0
26427,1,1,0,0
26433,1,1,0,0
26436,1,1,0,0
26474,1,1,0,0
26479,1,1,0,0
26480,1,1,0,0
26505,1,1,0,0
26522,1,1,0,0
26537,1,1,0,0
26539,1,1,0,0
26549,1,1,0,0
26550,2,1,0,0
26554,1,1,0,0
26562,1,1,0,0
26563,1,1,0,0
26564,1,1,0,0
26570,1,1,0,0
26580,1,1,0,0
26587,1,1,0,0
26590,1,1,0,0
26600,1,1,0,0
26618,1,1,0,0
26629,1,1,0,0
26631,1,1,0,0
26636,1,1,0,0
26650,2,1,0,0
26671,1,1,0,0
26675,1,1,0,0
26677,1,1,0,0
26690,1,1,0,0
26698,1,1,0,0
26704,1,1,0,0
26708,1,1,0,0
26713,1,1,0,0
26723,1,1,0,0
26731,1,1,0,0
26736,1,1,0,0
26756,1,1,0,0
26757,1,1,0,0
26769,2,1,0,0
26770,1,1,0,0
26778,1,1,0,0
26779,1,1,0,0
26784,1,1,0,0
26785,1,1,0,0
26793,1,1,0,0
26807,1,1,0,0
26822,1,1,0,0
26828,1,1,0,0
26832,1,1,0,0
26841,1,1,0,0
26851,1,1,0,0
26873,2,1,0,0
26895,1,1,0,0
26919,1,1,0,0
26927,1,1,0,0
26936,1,1,0,0
26940,1,1,0,0
26942,1,1,0,0
26962,1,1,0,0
26964,1,1,0,0
26968,1,1,0,0
26982,1,1,0,0
26995,1,1,0,0
26997,1,1,0,0
27001,1,1,0,0
27011,1,1,0,0
27012,1,1,0,0
27033,1,1,0,0
27036,1,1,0,0
27071,1,1,0,0
27072,1,1,0,0
27076,1,1,0,0
27087,1,1,0,0
27091,1,1,0,0
27101,1,1,0,0
27123,1,1,0,0
27128,1,1,0,0
27133,1,1,0,0
27135,1,1,0,0
27138,1,1,0,0
27142,2,1,0,0
27154,1,1,0,0
27164,1,1,0,0
27185,1,1,0,0
27199,2,1,0,0
27203,1,1,0,0
27221,1,1,0,0
27222,1,1,0,0
27235,1,1,0,0
27257,2,1,0,0
27263,1,1,0,0
27269,1,1,0,0
27272,1,1,0,0
27299,1,1,0,0
27302,1,1,0,0
27331,1,1,0,0
27333,1,1,0,0
27349,1,1,0,0
27357,1,1,0,0
27361,1,1,0,0
27363,1,1,0,0
27365,1,1,0,0
27369,1,1,0,0
27376,1,1,0,0
27390,1,1,0,0
27394,2,1,0,0
27404,1,1,0,0
27406,1,1,0,0
27422,1,1,0,0
27442,1,1,0,0
27452,1,1,0,0
27460,1,1,0,0
27469,1,1,0,0
27474,1,1,0,0
27477,1,1,0,0
27488,1,1,0,0
27501,1,1,0,0
27515,1,1,0,0
27522,1,1,0,0
27532,1,1,0,0
27543,1,1,0,0
27555,1,1,0,0
27570,1,1,0,0
27601,1,1,0,0
27609,1,1,0,0
27612,1,1,0,0
27614,1,1,0,0
27623,1,1,0,0
27630,1,1,0,0
27634,1,1,0,0
27639,1,1,0,0
27652,1,1,0,0
27668,1,1,0,0
27671,1,1,0,0
27729,1,1,0,0
27732,1,1,0,0
27744,1,1,0,0
27746,1,1,0,0
27750,1,1,0,0
27753,1,1,0,0
27761,1,1,0,0
27765,1,1,0,0
27766,1,1,0,0
27769,1,1,0,0
27781,1,1,0,0
27818,1,1,0,0
27826,1,1,0,0
27829,1,1,0,0
27832,1,1,0,0
27838,1,1,0,0
27845,1,1,0,0
27846,1,1,0,0
27853,1,1,0,0
27856,2,1,0,0
27890,1,1,0,0
27894,1,1,0,0
27895,1,1,0,0
27896,1,1,0,0
27897,1,1,0,0
27898,1,1,0,0
27900,1,1,0,0
27901,1,1,0,0
27912,1,1,0,0
27922,1,1,0,0
27929,1,1,0,0
27933,1,1,0,0
27944,1,1,0,0
27958,1,1,0,0
27959,1,1,0,0
27968,2,1,0,0
27983,1,1,0,0
27997,1,1,0,0
28025,1,1,0,0
28040,1,1,0,0
28065,1,1,0,0
28066,1,1,0,0
28086,1,1,0,0
28087,1,1,0,0
28106,1,1,0,0
28117,1,1,0,0
28118,1,1,0,0
28133,1,1,0,0
28149,1,1,0,0
28155,1,1,0,0
28158,1,1,0,0
28163,2,1,0,0
28166,1,1,0,0
28197,1,1,0,0
28216,1,1,0,0
28233,1,1,0,0
28241,1,1,0,0
28242,1,1,0,0
28256,1,1,0,0
28259,1,1,0,0
28272,1,1,0,0
28281,1,1,0,0
28285,1,1,0,0
28287,1,1,0,0
28291,1,1,0,0
28293,1,1,0,0
28305,1,1,0,0
28307,1,1,0,0
28361,1,1,0,0
28377,1,1,0,0
28391,1,1,0,0
28409,1,1,0,0
28417,1,1,0,0
28418,1,1,0,0
28441,1,1,0,0
28444,1,1,0,0
28448,1,1,0,0
28467,1,1,0,0
28477,1,1,0,0
28485,1,1,0,0
28496,1,1,0,0
28499,1,1,0,0
28502,2,1,0,0
28503,1,1,0,0
28505,1,1,0,0
28515,1,1,0,0
28519,1,1,0,0
28528,1,1,0,0
28535,1,1,0,0
28538,1,1,0,0
28540,1,1,0,0
28554,1,1,0,0
28559,1,1,0,0
28584,1,1,0,0
28590,1,1,0,0
28591,1,1,0,0
28593,1,1,0,0
28607,1,1,0,0
28614,1,1,0,0
28616,1,1,0,0
28644,1,1,0,0
28645,1,1,0,0
28650,1,1,0,0
28658,1,1,0,0
28664,1,1,0,0
28677,1,1,0,0
28702,1,1,0,0
28707,1,1,0,0
28732,1,1,0,0
28739,1,1,0,0
28748,1,1,0,0
28756,1,1,0,0
28759,1,1,0,0
28768,1,1,0,0
28800,1,1,0,0
28818,1,1,0,0
28858,1,1,0,0
28860,1,1,0,0
28870,1,1,0,0
28919,1,1,0,0
28922,2,1,0,0
28923,1,1,0,0
28929,1,1,0,0
28948,1,1,0,0
28955,1,1,0,0
28957,1,1,0,0
28965,1,1,0,0
28990,1,1,0,0
29011,1,1,0,0
29031,1,1,0,0
29038,1,1,0,0
29044,2,1,0,0
29063,1,1,0,0
29069,1,1,0,0
29079,2,1,0,0
29084,1,1,0,0
29108,1,1,0,0
29123,1,1,0,0
29141,1,1,0,0
29143,1,1,0,0
29146,1,1,0,0
29154,1,1,0,0
29178,1,1,0,0
29180,1,1,0,0
29194,1,1,0,0
29213,1,1,0,0
29220,1,1,0,0
29230,1,1,0,0
29232,1,1,0,0
29276,1,1,0,0
29302,1,1,0,0
29324,1,1,0,0
29344,1,1,0,0
29375,1,1,0,0
29387,1,1,0,0
29421,1,1,0,0
29429,1,1,0,0
29434,1,1,0,0
29444,1,1,0,0
29448,1,1,0,0
29458,1,1,0,0
29466,1,1,0,0
29467,1,1,0,0
29485,1,1,0,0
29498,1,1,0,0
29502,2,1,0,0
29531,2,1,0,0
29548,1,1,0,0
29550,1,1,0,0
29557,1,1,0,0
29569,1,1,0,0
29588,1,1,0,0
29603,1,1,0,0
29610,1,1,0,0
29627,2,1,0,0
29634,1,1,0,0
29661,1,1,0,0
29662,1,1,0,0
29677,1,1,0,0
29691,1,1,0,0
29697,1,1,0,0
29700,1,1,0,0
29702,1,1,0,0
29719,1,1,0,0
29731,1,1,0,0
29740,1,1,0,0
29760,1,1,0,0
29763,1,1,0,0
29767,1,1,0,0
29771,1,1,0,0
29777,1,1,0,0
29788,1,1,0,0
29793,1,1,0,0
29803,1,1,0,0
29805,1,1,0,0
29921,1,1,0,0
29935,1,1,0,0
29953,1,1,0,0
29985,1,1,0,0
29994,1,1,0,0
30013,1,1,0,0
